"V1" "V2" "V3" "V4"
"2091" 4.5 3.5 1.6 0.4
"2092" 4.8 3.5 1.1 0.1
"2093" 4.8 2.9 1.9 0.6
"2094" 4.4 2.4 1.9 0.4
"2095" 5 4.3 1.8 0.4
"2096" 5.2 3.4 1.7 0.4
"2097" 4.4 2.4 1.7 0.5
"2098" 5.5 3.7 1.5 0.4
"2099" 5.7 3.7 1.7 0.4
"2100" 4.3 3 1.2 0.5
"2101" 4.9 2.8 1.9 0.3
"2102" 5 3.6 1.9 0.4
"2103" 4.3 3.4 1.5 0.4
"2104" 4.7 4.4 1.8 0.2
"2105" 5.1 2.3 1.5 0.2
"2106" 5.1 3.7 1.6 0.4
"2107" 5.2 3.7 1.9 0.4
"2108" 5.1 2.5 1.9 0.3
"2109" 5 2.8 1.1 0.5
"2110" 4.9 2.9 1.3 0.6
"2111" 5 3.1 1.9 0.3
"2112" 4.3 2.9 1.8 0.1
"2113" 4.5 3.1 1.1 0.6
"2114" 4.4 2.3 1 0.2
"2115" 5.5 4.3 1.1 0.2
"2116" 5 4 1 0.6
"2117" 5.2 3.3 1.9 0.5
"2118" 5.8 2.5 1.7 0.4
"2119" 4.9 4.4 1.4 0.2
"2120" 4.6 2.6 1.4 0.5
"2121" 4.7 4.1 1.4 0.5
"2122" 4.6 3 1.3 0.2
"2123" 5.3 2.5 1.5 0.4
"2124" 5 2.9 1.3 0.5
"2125" 4.6 4 1.3 0.4
"2126" 5.2 4.2 1.2 0.1
"2127" 4.3 2.4 1.3 0.5
"2128" 4.8 3.9 1.8 0.3
"2129" 4.5 2.8 1.3 0.5
"2130" 5.4 3.5 1.7 0.2
"2131" 5.4 3.9 1.1 0.5
"2132" 5.6 2.5 1.7 0.3
"2133" 5.7 3.7 1.6 0.1
"2134" 4.8 4 1.1 0.4
"2135" 4.8 3.9 1.9 0.4
"2136" 4.4 3.6 1.3 0.1
"2137" 5.4 4.3 1.7 0.1
"2138" 5.2 3 1.4 0.2
"2139" 4.9 3.6 1.7 0.2
"2140" 5.5 4.3 1.9 0.2
"2141" 4.8 3.7 1.1 0.5
"2142" 5.1 4.2 1.4 0.4
"2143" 4.9 2.5 1.1 0.3
"2144" 4.8 3.6 1.2 0.5
"2145" 4.9 3.9 1.4 0.4
"2146" 5.4 4.2 1.5 0.3
"2147" 5 3.7 1.8 0.1
"2148" 4.8 2.4 1.1 0.3
"2149" 5.3 4.4 1.4 0.2
"2150" 4.7 2.5 1 0.6
"2151" 5 2.6 1.8 0.3
"2152" 4.4 2.9 1.1 0.4
"2153" 5 3.3 1.3 0.6
"2154" 4.3 3.5 1.3 0.2
"2155" 5 3.2 1.5 0.1
"2156" 5.7 3.1 1.3 0.2
"2157" 4.6 3.3 1.6 0.1
"2158" 5 2.7 1.1 0.2
"2159" 4.8 4.3 1.2 0.2
"2160" 4.7 2.5 1.9 0.4
"2161" 4.4 2.4 1.5 0.5
"2162" 4.6 2.8 1.1 0.4
"2163" 4.4 3.6 1.8 0.5
"2164" 5.4 2.7 1.2 0.4
"2165" 5.5 2.5 1.4 0.1
"2166" 5.1 3.8 1.8 0.3
"2167" 5.3 4.3 1.8 0.3
"2168" 4.3 2.3 1.5 0.2
"2169" 5.5 2.5 1.5 0.4
"2170" 5.8 2.5 1.5 0.4
"2171" 5 2.6 1.6 0.1
"2172" 5.4 3.6 1.7 0.4
"2173" 5.6 2.5 1.8 0.2
"2174" 5.5 3 1 0.6
"2175" 4.6 2.7 1.4 0.4
"2176" 5.4 3.3 1.1 0.4
"2177" 5.2 3.2 1.1 0.3
"2178" 5.2 3.5 1.2 0.5
"2179" 5.7 3.6 1.1 0.4
"2180" 5 3.5 1.3 0.3
"2181" 5.5 3.9 1.7 0.1
"2182" 4.5 4.3 1.6 0.5
"2183" 5.3 3.4 1.1 0.3
"2184" 4.6 3.2 1.7 0.6
"2185" 5.2 4.1 1 0.6
"2186" 4.5 3.6 1.2 0.1
"2187" 4.8 3.7 1.2 0.3
"2188" 4.4 3 1.2 0.3
"2189" 5.1 3.8 1.5 0.3
"2190" 4.5 4 1.8 0.5
"2191" 5.2 3 1.2 0.4
"2192" 4.7 2.9 1.5 0.2
"2193" 5.5 3 1.4 0.2
"2194" 5.1 3.6 1.5 0.1
"2195" 5 2.4 1.7 0.4
"2196" 4.6 2.5 1.5 0.6
"2197" 5.1 3.2 1.6 0.4
"2198" 5.3 4.2 1.8 0.5
"2199" 4.5 3.3 1.2 0.2
"2200" 5.4 3.6 1.9 0.2
"2201" 4.6 3.8 1.2 0.2
"2202" 5 2.9 1.7 0.2
"2203" 4.5 3 1.1 0.2
"2204" 5.6 3.4 1.7 0.4
"2205" 5.2 3.9 1.2 0.2
"2206" 4.6 3.7 1.1 0.3
"2207" 5.3 2.9 1.7 0.5
"2208" 4.7 4.1 1.9 0.2
"2209" 5.3 4.1 1.3 0.3
"2210" 4.7 3.7 1.1 0.5
"2211" 5.8 2.5 1.7 0.3
"2212" 4.4 4.1 1.5 0.6
"2213" 5.1 3 1.4 0.3
"2214" 5.7 2.7 1.3 0.4
"2215" 4.4 3.9 1.3 0.5
"2216" 5 4.1 1.1 0.5
"2217" 5.5 2.6 1 0.3
"2218" 4.6 2.4 1.9 0.5
"2219" 5.1 3.8 1.2 0.2
"2220" 4.8 3.2 1.5 0.4
"2221" 4.7 3 1.8 0.3
"2222" 4.8 3.3 1 0.4
"2223" 5.7 2.8 1.1 0.3
"2224" 4.6 3.5 1.5 0.4
"2225" 5.7 3.6 1.7 0.3
"2226" 4.4 3.9 1.9 0.4
"2227" 5.1 3.4 1.8 0.6
"2228" 5.5 4.2 1.7 0.3
"2229" 5.4 2.8 1.2 0.3
"2230" 5 3.9 1.4 0.1
"2231" 5.7 4.3 1.4 0.5
"2232" 5.3 3.2 1.3 0.4
"2233" 5.2 3.4 1.5 0.4
"2234" 4.5 3 1.5 0.6
"2235" 4.8 4 1.4 0.5
"2236" 5.5 3.6 1.1 0.4
"2237" 5.4 3 1.1 0.5
"2238" 5 4.1 1.5 0.4
"2239" 5.3 2.8 1.5 0.5
"2240" 5.8 2.7 1.3 0.4
"2241" 5.3 3.2 1.5 0.4
"2242" 4.7 4.3 1.7 0.5
"2243" 4.7 3.3 1.1 0.1
"2244" 5.3 2.7 1.2 0.4
"2245" 5.6 4.3 1.6 0.4
"2246" 5.6 3.2 1.5 0.4
"2247" 5.6 4.1 1.5 0.3
"2248" 5.1 3.4 1.6 0.2
"2249" 4.8 3.6 1.2 0.4
"2250" 4.4 3.4 1.4 0.3
"2251" 5.4 4.2 1.5 0.5
"2252" 5.1 3.8 1.4 0.5
"2253" 5 3.1 1.7 0.2
"2254" 5.7 3.9 1.8 0.5
"2255" 4.6 3.9 1.2 0.4
"2256" 4.4 2.5 1.9 0.5
"2257" 4.5 4.1 1.7 0.6
"2258" 5.2 3.4 1.1 0.2
"2259" 5.5 3.5 1.3 0.1
"2260" 4.5 3.4 1.5 0.1
"2261" 5.7 4.1 1.4 0.3
"2262" 5.5 3.6 1.1 0.4
"2263" 4.5 4 1.3 0.5
"2264" 4.5 3.1 1.4 0.2
"2265" 5.4 4 1.8 0.5
"2266" 5.4 3.7 1.3 0.3
"2267" 5.5 2.4 1.3 0.5
"2268" 5 2.9 1.7 0.1
"2269" 4.5 3.7 1.7 0.4
"2270" 5 3.6 1.5 0.4
"2271" 5.5 3.5 1.7 0.3
"2272" 4.3 2.8 1.1 0.6
"2273" 5 4.2 1.3 0.5
"2274" 4.9 3.2 1.6 0.2
"2275" 5.7 3.2 1.6 0.4
"2276" 5.1 4 1.8 0.1
"2277" 5.8 4.1 1.2 0.1
"2278" 5 3.9 1.8 0.3
"2279" 4.7 3.7 1.1 0.5
"2280" 5.4 2.6 1.6 0.5
"2281" 4.8 3.9 1.3 0.4
"2282" 4.4 3.3 1.6 0.5
"2283" 5.2 3.1 1.5 0.5
"2284" 5.1 3.8 1.1 0.6
"2285" 5.6 3.7 1 0.5
"2286" 5.2 4.1 1.4 0.2
"2287" 5 2.4 1.1 0.2
"2288" 4.4 3 1 0.3
"2289" 4.5 3.4 1.4 0.6
"2290" 4.8 4.2 1.1 0.6
"2291" 4.5 4.2 1 0.3
"2292" 5.7 2.7 1.2 0.3
"2293" 5.8 2.7 1.5 0.3
"2294" 5.5 3 1 0.2
"2295" 5.5 3.1 1.8 0.4
"2296" 4.6 3.6 1.9 0.4
"2297" 5.2 3.8 1 0.5
"2298" 5.2 3.5 1.3 0.5
"2299" 5.1 4.3 1.4 0.5
"2300" 4.9 2.6 1.7 0.3
"2301" 5.2 3.3 1.4 0.2
"2302" 5.4 3.4 1.3 0.4
"2303" 5.8 3.9 1.3 0.5
"2304" 4.3 2.4 1.1 0.6
"2305" 5.6 4.1 1.3 0.5
"2306" 5.7 4.1 1.5 0.4
"2307" 4.4 3.5 1.7 0.3
"2308" 4.9 2.5 1.4 0.2
"2309" 5 3.4 1.4 0.2
"2310" 4.4 3.9 1.2 0.3
"2311" 5.5 2.8 1.4 0.2
"2312" 5.2 3.1 1.4 0.4
"2313" 5.6 3.2 1.4 0.5
"2314" 4.5 2.6 1.3 0.4
"2315" 4.5 4.1 1.3 0.3
"2316" 5.4 4 1.5 0.3
"2317" 5.1 4 1.1 0.3
"2318" 4.9 4.3 1.6 0.5
"2319" 4.4 3.3 1.8 0.2
"2320" 4.4 2.8 1.6 0.5
"2321" 5.1 3.5 1.5 0.3
"2322" 5.8 3.9 1.5 0.6
"2323" 4.4 3.8 1.7 0.2
"2324" 5.6 3 1.6 0.1
"2325" 4.6 3.8 1.5 0.6
"2326" 4.5 4.2 1.5 0.3
"2327" 4.5 4.3 1.4 0.5
"2328" 5.5 2.4 1.1 0.5
"2329" 4.9 3.3 1.7 0.2
"2330" 4.8 3.4 1.6 0.2
"2331" 4.6 2.9 1.8 0.3
"2332" 4.4 3.8 1.2 0.5
"2333" 5.4 2.9 1.4 0.3
"2334" 4.4 3.2 1.7 0.2
"2335" 5.7 4.3 1.8 0.4
"2336" 4.5 3.1 1 0.4
"2337" 4.9 3.8 1.9 0.6
"2338" 4.8 3.6 1.1 0.3
"2339" 4.3 3.3 1.1 0.3
"2340" 4.4 3 1.7 0.4
"2341" 4.6 2.9 1 0.3
"2342" 5.6 3.1 1.1 0.6
"2343" 5.8 2.9 1.4 0.2
"2344" 4.6 4.2 1.8 0.5
"2345" 4.5 3.1 1.3 0.1
"2346" 4.9 3.6 1.6 0.4
"2347" 5.1 3 1.4 0.6
"2348" 4.7 2.4 1.6 0.5
"2349" 5.2 2.5 1.3 0.5
"2350" 4.9 3.8 1.5 0.2
"2351" 4.6 4.3 1.3 0.3
"2352" 5.6 3.3 1.8 0.4
"2353" 4.8 2.8 1.4 0.4
"2354" 4.5 3.8 1.4 0.5
"2355" 4.4 2.5 1.9 0.2
"2356" 4.5 3.4 1.8 0.3
"2357" 5.6 2.3 1.3 0.2
"2358" 4.6 2.7 1.5 0.6
"2359" 4.7 3.6 1.1 0.5
"2360" 4.6 4 1.8 0.2
"2361" 5.6 2.5 1.4 0.2
"2362" 4.4 3.4 1.5 0.1
"2363" 4.4 3.9 1.1 0.1
"2364" 4.3 3.6 1.8 0.2
"2365" 4.4 2.7 1.9 0.4
"2366" 5.1 4.3 1.4 0.5
"2367" 5.5 3.2 1.8 0.5
"2368" 5 2.8 1.4 0.1
"2369" 5.3 3.6 1.1 0.3
"2370" 4.6 2.8 1.7 0.4
"2371" 5.5 3.1 1.6 0.6
"2372" 5.6 4.2 1.8 0.1
"2373" 5 4.4 1.9 0.4
"2374" 5.1 4.2 1.8 0.6
"2375" 4.9 2.9 1.9 0.3
"2376" 4.7 2.3 1.3 0.5
"2377" 4.8 3.2 1.5 0.3
"2378" 4.3 4.2 1.9 0.2
"2379" 5.6 2.8 1.4 0.5
"2380" 5.1 3.9 1.1 0.4
"2381" 5 3.5 1.9 0.5
"2382" 5.1 3.9 1.6 0.2
"2383" 4.6 4.3 1.4 0.2
"2384" 5 4 1.5 0.1
"2385" 5.7 2.5 1.6 0.4
"2386" 5.4 2.7 1.2 0.1
"2387" 5.6 2.6 1.2 0.2
"2388" 5 2.7 1.4 0.5
"2389" 4.9 3.8 1.5 0.4
"2390" 4.8 2.6 1.5 0.5
"2391" 5.3 4.3 1.4 0.6
"2392" 5.3 3.4 1.3 0.3
"2393" 4.8 2.7 1.6 0.4
"2394" 4.9 3.4 1.2 0.2
"2395" 4.3 3.2 1.1 0.2
"2396" 5.6 3.8 1.6 0.3
"2397" 5 4.2 1.6 0.6
"2398" 4.8 3.6 1.6 0.4
"2399" 5.4 4.4 1.2 0.2
"2400" 5.8 3 1.5 0.3
"2401" 5.1 2.7 1 0.5
"2402" 5.5 3.4 1.2 0.6
"2403" 4.8 4 1.9 0.5
"2404" 5.1 3.7 1.2 0.5
"2405" 4.8 2.3 1.4 0.5
"2406" 5.1 4.1 1.3 0.3
"2407" 5.2 3.7 1.6 0.5
"2408" 5.3 3.7 1 0.4
"2409" 5.6 4.3 1.5 0.1
"2410" 4.4 4.1 1.1 0.2
"2411" 4.3 3.8 1.7 0.2
"2412" 5.3 4.3 1.9 0.5
"2413" 4.9 4.3 1.7 0.2
"2414" 4.5 2.9 1.8 0.3
"2415" 4.5 4.3 1.1 0.6
"2416" 5.5 2.7 1.6 0.1
"2417" 5.3 2.8 1.6 0.4
"2418" 4.8 3.1 1.4 0.1
"2419" 4.7 4.2 1.4 0.4
"2420" 5 4.2 1.2 0.4
"2421" 5.4 3.3 1.5 0.1
"2422" 4.4 2.9 1 0.2
"2423" 5.2 3.9 1.4 0.4
"2424" 5 4.3 1.9 0.4
"2425" 5.3 3.9 1.8 0.4
"2426" 5.5 4.3 1.2 0.2
"2427" 5.1 2.4 1.3 0.5
"2428" 4.9 4.3 1.6 0.5
"2429" 4.8 2.8 1.4 0.6
"2430" 5 3.2 1.9 0.4
"2431" 4.9 4.2 1.1 0.3
"2432" 5.1 4.3 1.6 0.3
"2433" 5.7 3.5 1.1 0.4
"2434" 5 4.1 1.6 0.2
"2435" 5 2.5 1.2 0.5
"2436" 5.3 3.9 1.5 0.3
"2437" 5.2 4.3 1.8 0.4
"2438" 4.8 3.1 1.5 0.2
"2439" 4.7 3.2 1.9 0.2
"2440" 5.2 4.2 1.2 0.2
"2441" 5.1 3.1 1.5 0.5
"2442" 5.7 3.2 1.3 0.1
"2443" 5.3 2.7 1.3 0.6
"2444" 5.2 3.4 1.1 0.4
"2445" 4.5 3.2 1.7 0.4
"2446" 5.5 2.6 1.2 0.4
"2447" 5.1 4.4 1.3 0.2
"2448" 5.4 2.5 1.3 0.3
"2449" 5.3 2.4 1.2 0.4
"2450" 5.6 2.7 1.8 0.4
"2451" 4.8 2.5 1.5 0.2
"2452" 4.8 2.8 1.6 0.4
"2453" 5.6 2.7 1.4 0.2
"2454" 4.4 4.2 1.3 0.2
"2455" 4.9 2.7 1.9 0.1
"2456" 4.4 2.9 1.4 0.5
"2457" 5.2 3.7 1.3 0.5
"2458" 4.8 2.5 1.1 0.3
"2459" 5.7 3 1.5 0.6
"2460" 5.4 3.9 1.3 0.2
"2461" 5.7 4.1 1.6 0.3
"2462" 4.5 4.2 1.8 0.3
"2463" 5.8 3.2 1.3 0.1
"2464" 5.8 2.9 1.1 0.2
"2465" 4.9 3 1.2 0.5
"2466" 5.3 3.9 1.1 0.3
"2467" 4.4 3.4 1.9 0.5
"2468" 5.4 2.4 1.1 0.2
"2469" 4.9 4.3 1.3 0.1
"2470" 4.9 3.3 1.8 0.6
"2471" 5.3 4.2 1.1 0.1
"2472" 4.8 2.7 1.6 0.1
"2473" 5.6 3.9 1.1 0.1
"2474" 5.2 2.4 1.3 0.6
"2475" 4.6 2.9 1.3 0.2
"2476" 5.5 3 1.4 0.5
"2477" 4.8 3.4 1.4 0.6
"2478" 4.6 3.2 1.2 0.2
"2479" 4.4 4.1 1.1 0.3
"2480" 5.2 4 1.5 0.3
"2481" 4.7 2.6 1.9 0.3
"2482" 5.3 4 1.6 0.3
"2483" 5.3 3.4 1.2 0.5
"2484" 5.4 2.6 1.8 0.2
"2485" 5 2.6 1.7 0.2
"2486" 4.6 4.2 1.2 0.2
"2487" 4.8 4.1 1.8 0.4
"2488" 5.8 3.4 1.5 0.2
"2489" 4.3 2.6 1.7 0.3
"2490" 5.4 2.9 1.7 0.2
"2491" 5 2.7 1.8 0.5
"2492" 4.8 2.8 1 0.2
"2493" 5 4.1 1.1 0.3
"2494" 4.8 3.9 1.2 0.6
"2495" 5.5 2.8 1.3 0.5
"2496" 5.3 3 1.6 0.3
"2497" 4.5 3.8 1.3 0.1
"2498" 4.8 3.4 1.2 0.6
"2499" 4.9 4.2 1.4 0.6
"2500" 4.4 3.5 1.3 0.5
"2501" 5.5 3.5 1 0.6
"2502" 4.8 3.6 1 0.2
"2503" 5.3 3.4 1.6 0.5
"2504" 5.6 4.2 1.6 0.3
"2505" 5 4.3 1.5 0.3
"2506" 5.3 2.8 1.3 0.3
"2507" 5.1 2.7 1 0.2
"2508" 4.5 3 1.6 0.4
"2509" 5.8 3.3 1.8 0.5
"2510" 4.4 3.7 1.9 0.3
"2511" 5.4 2.9 1.4 0.3
"2512" 5.2 3.4 1 0.4
"2513" 5.7 2.5 1.4 0.2
"2514" 5.7 3.3 1.7 0.5
"2515" 4.4 2.7 1.5 0.5
"2516" 5.1 4.3 1.2 0.3
"2517" 5.1 3.3 1.4 0.2
"2518" 5.5 2.3 1.2 0.1
"2519" 4.7 4 1.2 0.4
"2520" 5.5 2.5 1.3 0.2
"2521" 4.3 3.2 1.8 0.6
"2522" 5.2 2.6 1.6 0.1
"2523" 5.6 3.2 1.8 0.2
"2524" 5.5 4.2 1 0.6
"2525" 5.3 4.2 1.4 0.5
"2526" 5 2.6 1.8 0.6
"2527" 4.6 3.2 1.6 0.6
"2528" 4.5 3.2 1.1 0.4
"2529" 4.8 4.3 1.4 0.5
"2530" 4.9 3.3 1.8 0.4
"2531" 5.2 4.2 1.7 0.5
"2532" 5.8 3.9 1.3 0.3
"2533" 4.9 4 1.6 0.5
"2534" 5.2 3.2 1.8 0.3
"2535" 4.3 2.5 1.9 0.4
"2536" 5 3.5 1.5 0.4
"2537" 5.2 3.6 1.8 0.1
"2538" 5.8 3 1.1 0.2
"2539" 4.3 3.8 1.4 0.5
"2540" 4.6 2.9 1.9 0.3
"2541" 5.6 2.6 1.3 0.3
"2542" 4.9 3.7 1.9 0.5
"2543" 5.7 3.2 1.9 0.4
"2544" 5.8 4.1 1.6 0.6
"2545" 5.6 3.1 1.8 0.2
"2546" 5.5 3.1 1.1 0.4
"2547" 5.3 2.6 1.4 0.3
"2548" 5.7 2.6 1.2 0.4
"2549" 5.4 2.6 1.9 0.3
"2550" 5.1 2.9 1.4 0.3
"2551" 4.4 2.8 1.5 0.6
"2552" 4.7 3.2 1.1 0.4
"2553" 5.6 4.2 1.5 0.4
"2554" 5 4.4 1.3 0.5
"2555" 5.4 4 1.5 0.6
"2556" 4.7 2.3 1.9 0.4
"2557" 4.8 2.6 1.7 0.2
"2558" 4.4 3.5 1.7 0.6
"2559" 4.4 3.2 1.2 0.4
"2560" 5.1 4.4 1.5 0.4
"2561" 4.4 3.6 1.3 0.3
"2562" 5.8 3.5 1.4 0.2
"2563" 5.1 3.1 1.2 0.3
"2564" 5.1 3.6 1.5 0.4
"2565" 5.7 3.1 1.2 0.4
"2566" 4.5 2.6 1.4 0.4
"2567" 4.6 4.3 1.5 0.3
"2568" 5.5 3.5 1.1 0.4
"2569" 5.8 3 1.8 0.6
"2570" 5.5 2.6 1.1 0.5
"2571" 5.1 3.1 1.2 0.4
"2572" 4.9 2.9 1.8 0.3
"2573" 4.6 2.5 1.6 0.2
"2574" 5.6 2.8 1.1 0.6
"2575" 4.4 2.4 1 0.2
"2576" 4.6 3.7 1.2 0.3
"2577" 5.3 2.9 1.2 0.3
"2578" 5.4 4 1.3 0.2
"2579" 5.5 3 1.8 0.4
"2580" 4.8 2.4 1.5 0.5
"2581" 4.5 4.4 1.2 0.6
"2582" 5.6 3.8 1.8 0.4
"2583" 5.2 3.1 1.4 0.2
"2584" 4.4 2.4 1.2 0.3
"2585" 4.8 2.8 1.3 0.2
"2586" 5.3 3.1 1.3 0.1
"2587" 5.4 3.7 1.9 0.6
"2588" 5.2 4 1.4 0.2
"2589" 4.8 2.6 1.2 0.3
"2590" 5.3 3.7 1.7 0.4
"2591" 5.6 4.3 1.4 0.3
"2592" 4.9 3.5 1.3 0.2
"2593" 4.4 4.2 1.1 0.4
"2594" 5.3 4.3 1.1 0.3
"2595" 5.3 2.7 1.7 0.4
"2596" 4.6 2.8 1.6 0.3
"2597" 5.4 4.3 1.3 0.4
"2598" 5 3.6 1.7 0.3
"2599" 4.7 4 1.3 0.2
"2600" 5.2 2.6 1.1 0.5
"2601" 4.3 4.3 1.6 0.2
"2602" 4.8 4.3 1.4 0.5
"2603" 5.4 3.2 1.4 0.6
"2604" 5.7 3.6 1.6 0.6
"2605" 4.6 2.9 1.2 0.4
"2606" 4.9 3.8 1.5 0.5
"2607" 5.4 2.4 1.6 0.1
"2608" 4.6 3.1 1.9 0.2
"2609" 4.8 3.8 1.6 0.4
"2610" 4.4 2.7 1.3 0.2
"2611" 5.1 3.7 1.5 0.2
"2612" 4.3 3 1.4 0.4
"2613" 5.2 3.5 1.3 0.1
"2614" 4.4 4 1.2 0.5
"2615" 5.1 3.6 1.6 0.5
"2616" 5.1 4.1 1.5 0.5
"2617" 4.9 2.5 1.5 0.1
"2618" 5.5 2.7 1.2 0.1
"2619" 4.6 2.7 1.1 0.1
"2620" 5.8 4 1.2 0.6
"2621" 5.3 3.1 1.3 0.5
"2622" 4.7 3.4 1.3 0.2
"2623" 5.6 3.3 1.1 0.3
"2624" 4.7 3.1 1.8 0.4
"2625" 5 2.6 1.6 0.6
"2626" 4.6 2.5 1.1 0.3
"2627" 5.3 3.7 1.2 0.6
"2628" 5.6 3.1 1.3 0.6
"2629" 5.2 4.2 1.9 0.4
"2630" 5 3.6 1.5 0.2
"2631" 4.8 4.2 1.5 0.6
"2632" 4.4 3.1 1.1 0.2
"2633" 4.9 3.9 1.1 0.2
"2634" 5.2 3.2 1.4 0.1
"2635" 5 2.4 1 0.4
"2636" 5.6 3.4 1.8 0.1
"2637" 4.7 3.4 1.2 0.1
"2638" 4.3 2.8 1.8 0.2
"2639" 5.5 4.2 1.3 0.3
"2640" 4.5 3.7 1.6 0.3
"2641" 5.6 4.3 1.8 0.2
"2642" 5.6 3 1.4 0.2
"2643" 5.3 2.9 1.4 0.4
"2644" 5 3.8 1.3 0.3
"2645" 4.4 4 1.8 0.4
"2646" 4.8 2.4 1.5 0.5
"2647" 5.1 2.7 1.9 0.5
"2648" 4.6 3.6 1.7 0.4
"2649" 5.3 2.9 1.8 0.4
"2650" 5.6 2.9 1.6 0.3
"2651" 4.4 3.3 1.4 0.1
"2652" 4.7 3.9 1.4 0.2
"2653" 5.2 4.1 1.7 0.4
"2654" 4.9 2.6 1.4 0.3
"2655" 5.4 3.4 1.2 0.2
"2656" 5.3 3.5 1.5 0.5
"2657" 5.3 3.8 1.2 0.2
"2658" 5.1 3.4 1.4 0.1
"2659" 4.5 3.5 1.5 0.3
"2660" 4.7 3.8 1.9 0.4
"2661" 4.5 4.1 1.8 0.1
"2662" 5.5 3.3 1.5 0.5
"2663" 5.5 3.2 1.8 0.6
"2664" 4.6 3.7 1.6 0.4
"2665" 5.6 4 1.5 0.5
"2666" 5.7 3.4 1.5 0.5
"2667" 5.2 3.4 1.6 0.3
"2668" 4.6 2.8 1.9 0.2
"2669" 5.2 3.8 1 0.5
"2670" 5 3.3 1.6 0.6
"2671" 5.2 3.6 1.6 0.4
"2672" 4.8 3.4 1.7 0.2
"2673" 4.6 3.5 1.1 0.3
"2674" 4.7 3.5 1.3 0.1
"2675" 4.5 4.1 1.3 0.2
"2676" 4.6 3.6 1.4 0.1
"2677" 5.2 3.8 1.3 0.6
"2678" 5.1 3.8 1.6 0.2
"2679" 5.2 3.6 1.7 0.6
"2680" 5.2 3.2 1.6 0.4
"2681" 5.5 4.2 1 0.3
"2682" 4.8 2.6 1.9 0.2
"2683" 5.7 3.2 1.5 0.5
"2684" 4.3 2.3 1.8 0.3
"2685" 5.8 4.3 1.6 0.1
"2686" 4.8 2.5 1.8 0.3
"2687" 4.6 3.4 1.9 0.2
"2688" 5.6 3.5 1.5 0.6
"2689" 5.7 3.6 1.6 0.5
"2690" 5.6 4.4 1.9 0.3
"2691" 5.3 2.3 1.1 0.4
"2692" 4.7 3.7 1.1 0.1
"2693" 5.7 2.6 1.4 0.1
"2694" 5.3 2.8 1.7 0.5
"2695" 5.8 2.4 1 0.2
"2696" 4.7 2.8 1.5 0.5
"2697" 5.3 3.3 1.7 0.6
"2698" 4.7 4.2 1.5 0.2
"2699" 4.9 3.4 1.4 0.3
"2700" 4.3 4.1 1.8 0.3
"2701" 4.6 2.8 1.8 0.4
"2702" 4.3 3.8 1.7 0.3
"2703" 5.7 2.8 1.3 0.3
"2704" 5.6 3.9 1.3 0.2
"2705" 5.1 2.7 1.2 0.2
"2706" 4.8 2.4 1.9 0.6
"2707" 5.1 4.2 1.5 0.4
"2708" 4.7 4 1.8 0.3
"2709" 4.7 3.6 1.8 0.4
"2710" 5.3 2.6 1.4 0.5
"2711" 5.4 3.7 1.7 0.1
"2712" 5.7 2.4 1.4 0.4
"2713" 4.4 3.1 1.6 0.3
"2714" 5.2 2.3 1.2 0.4
"2715" 5 2.6 1.2 0.2
"2716" 5 4.4 1.4 0.2
"2717" 5.1 3.1 1.6 0.4
"2718" 5.8 2.8 1.1 0.2
"2719" 5.2 3.2 1.1 0.6
"2720" 5.6 3.4 1.9 0.5
"2721" 5.2 2.3 1.1 0.2
"2722" 4.6 2.8 1 0.3
"2723" 5.7 4 1.2 0.6
"2724" 4.7 4.2 1.2 0.6
"2725" 5.7 4 1.4 0.1
"2726" 5.4 2.5 1.2 0.1
"2727" 5.1 4.2 1 0.5
"2728" 5.6 3.7 1.9 0.1
"2729" 5.8 4 1.4 0.4
"2730" 5.5 2.9 1.1 0.3
"2731" 5.2 3.6 1.5 0.2
"2732" 5.5 3.4 1.5 0.5
"2733" 5.4 3.4 1.7 0.5
"2734" 4.8 3.2 1.5 0.2
"2735" 5.2 2.5 1.8 0.4
"2736" 5.6 3.7 1.4 0.4
"2737" 5.2 3 1.2 0.6
"2738" 4.6 2.9 1.4 0.2
"2739" 5.2 2.4 1.6 0.3
"2740" 5.4 3.9 1.6 0.4
"2741" 4.4 2.8 1.2 0.3
"2742" 5.2 3.7 1.2 0.2
"2743" 4.6 3.9 1.3 0.2
"2744" 4.5 3.7 1.6 0.4
"2745" 5.7 2.6 1.1 0.3
"2746" 5 2.4 1.3 0.5
"2747" 5.1 2.8 1.8 0.4
"2748" 5.1 3.1 1.1 0.2
"2749" 4.9 3.4 1.8 0.6
"2750" 5.7 2.7 1.3 0.5
"2751" 5.3 2.3 1.7 0.4
"2752" 4.4 4.4 1.8 0.6
"2753" 5.3 4.3 1 0.4
"2754" 5.4 3.3 1.3 0.4
"2755" 5.6 2.4 1.4 0.2
"2756" 5.6 3.1 1.5 0.5
"2757" 5.3 2.8 1.6 0.4
"2758" 4.3 4.3 1.6 0.3
"2759" 4.8 4 1.6 0.3
"2760" 5.2 3.8 1.9 0.1
"2761" 5.7 3.7 1.3 0.5
"2762" 5.7 3.1 1.4 0.5
"2763" 5.6 4.4 1.8 0.3
"2764" 4.9 2.5 1.2 0.3
"2765" 5.2 4.1 1.2 0.5
"2766" 5.3 2.6 1.5 0.1
"2767" 4.9 3.5 1.2 0.5
"2768" 5.3 3 1.8 0.6
"2769" 4.9 2.6 1.6 0.4
