"V1" "V2" "V3" "V4"
"29631" 6.1 2.4 4.6 2.4
"29641" 6.9 3.6 6.3 2.1
"29651" 7 3.4 4.8 2.5
"29661" 7.8 2.4 6 1.5
"29671" 5.5 3.1 6.2 1.5
"29681" 7.7 2.9 4.8 2.3
"29691" 7.6 2.9 6.8 1.5
"29701" 6.2 2.8 5.8 2.5
"29711" 5.7 3.1 4.6 2.3
"29721" 7.1 2.7 5.3 1.6
"29731" 5.2 3.1 5 1.6
"29741" 7.7 3.8 5.1 2.3
"29751" 5.7 3.3 6.4 1.5
"29761" 5.9 2.9 5.2 2.4
"29771" 6.5 3.1 6.8 2.2
"29781" 5.5 2.5 4.7 1.6
"29791" 7.4 2.6 6.4 1.8
"29801" 7.3 2.9 5.8 1.6
"29811" 7.3 3.3 5.8 1.4
"29821" 6.7 3.5 6.3 1.7
"29831" 7.3 2.3 6.7 1.5
"29841" 6 2.9 6.7 2.1
"29851" 7.7 2.6 5.7 2.4
"29861" 7.6 3.7 4.9 2.1
"29871" 4.9 3.1 5.3 2.3
"29881" 6.5 2.8 4.5 1.9
"29891" 6.7 2.6 6.6 1.5
"29901" 6.2 3 5.3 2.4
"29911" 5.7 2.9 5.6 1.8
"29921" 5.9 2.9 4.5 2.3
"29931" 5 3.6 5.9 2.2
"29941" 5.7 2.5 6.3 1.6
"29951" 7 3.2 6.1 1.6
"29961" 7.2 2.7 4.7 1.6
"29971" 5.5 2.9 6.4 1.8
"29981" 7.6 2.7 4.8 1.4
"29991" 5.3 2.6 5.3 1.8
"30001" 6.9 2.4 5.4 2.4
"30011" 6.2 2.9 4.9 2
"30021" 6.4 2.8 6.5 1.9
"30031" 5.6 2.7 5.3 1.9
"30041" 6.8 3.3 6.1 2.4
"30051" 5.6 3.3 4.9 1.8
"30061" 7.4 2.9 6.5 2.4
"30071" 7.6 3.6 4.5 2.4
"30081" 7.6 2.3 5.2 2.1
"30091" 7.2 2.6 5.5 2
"30101" 7.3 2.3 5.6 1.4
"30111" 5.2 3.3 6.2 2.1
"30121" 6.3 3.5 6 2
"30131" 7 2.6 4.6 2
"30141" 6.8 2.3 6.1 2.4
"30151" 6 2.5 4.8 1.8
"30161" 5.7 2.7 6.3 1.6
"30171" 5.4 2.4 6.8 2.5
"30181" 6.9 2.5 5.4 1.7
"30191" 6 3.4 6.2 1.5
"30201" 5.1 2.6 5.9 1.6
"30211" 6.4 2.9 5.6 2.2
"30221" 5.2 3.6 5.1 1.6
"30231" 5 3 5.9 2.3
"30241" 6.3 3.5 6.1 1.9
"30251" 7.5 2.6 5.3 2.4
"30261" 5.2 3.2 5.8 1.5
"30271" 7.6 2.7 4.5 1.4
"30281" 7.9 3.5 5.6 1.5
"30291" 5.5 2.8 4.8 1.7
"30301" 7.6 2.9 6.6 2.3
"30311" 5.5 3.1 6.5 2.4
"30321" 5.1 3.1 6.3 1.6
"30331" 6.7 2.3 4.9 1.6
"30341" 7.1 3.6 6 2.3
"30351" 5.4 2.9 4.7 2.3
"30361" 7.2 2.4 6.5 1.6
"30371" 6.3 2.3 6.6 1.7
"30381" 7.1 2.7 4.6 1.8
"30391" 4.9 3 5.5 2.5
"30401" 7.2 2.5 6 2.2
"30411" 5.3 3.4 5.9 1.5
"30421" 5.4 2.2 6.3 2.4
"30431" 6.9 2.5 6 1.8
"30441" 5.9 2.2 5.6 2.1
"30451" 5 2.9 6.1 1.8
"30461" 5.2 2.5 5.7 1.5
"30471" 6.6 3.7 6.2 2.1
"30481" 7.2 2.8 4.6 2.3
"30491" 5.5 3.6 4.6 1.8
"30501" 7.1 2.4 6.3 2.1
"30511" 7.1 2.5 6.3 1.8
"30521" 5.4 2.8 5 2
"30531" 5.9 2.8 5.2 1.6
"30541" 6.6 3 4.9 2.1
"30551" 7.3 2.3 5.7 2.1
"30561" 5.5 2.4 4.8 2
"30571" 7.6 3.2 6.3 1.5
"30581" 6.5 2.7 5.3 1.6
"30591" 6.7 3.1 6.7 2.2
"30601" 6.3 2.5 6.7 2.4
"30611" 7.4 2.8 5.7 2.3
"30621" 7.2 2.3 6.1 2.4
"30631" 7.4 3.6 5.7 1.5
"30641" 5.7 3 4.6 2.5
"30651" 5 3.8 6.5 2.4
"30661" 5.6 2.4 6.9 2.3
"30671" 5.7 3.7 6.1 2.3
"30681" 7.1 3.2 5.2 1.6
"30691" 5.9 2.6 6.7 2.4
"30701" 5.3 3 5.8 2.3
"30711" 5.3 3.1 6.7 2.5
"30721" 7.1 2.6 4.6 1.8
"30731" 6.7 3.4 5.4 2
"30741" 5.3 2.8 4.8 2.1
"30751" 7.3 3.4 5.2 2.1
"30761" 5.8 2.5 4.9 2.5
"30771" 5.7 3.4 4.6 2.4
"30781" 7.3 3.6 4.9 1.5
"30791" 7.6 3.2 6.8 2.1
"30801" 6.8 3.2 6.4 2.3
"30811" 6.9 2.4 6.4 1.6
"30821" 5.9 2.7 4.9 1.7
"30831" 6.9 3 6.2 2
"30841" 5.5 3.2 6.1 1.7
"30851" 6.5 3 6 2.2
"30861" 6.2 2.5 6.3 2
"30871" 7.6 2.6 6.3 2.2
"30881" 5.9 2.7 5.3 2
"30891" 5.9 3 6.2 1.7
"30901" 6.9 2.8 5.2 2.4
"30911" 6.7 3.4 6.1 2.2
"30921" 5.7 2.3 5.7 1.8
"30931" 7.1 2.7 6.2 1.6
"30941" 7.3 3.3 4.6 1.5
"30951" 6.3 2.6 5 1.5
"30961" 7.7 3.3 4.6 1.5
"30971" 7.1 2.5 6.8 2.1
"30981" 4.9 3.5 6.7 1.8
"30991" 5.8 3 5.9 2.4
"31001" 7.5 2.5 6.5 1.8
"31011" 7.3 2.7 6.3 1.9
"31021" 7.8 2.8 6.8 1.5
"31031" 7 3.5 5.9 1.7
"31041" 6.9 2.8 6 1.8
"31051" 7.7 2.7 6.2 2
"31061" 7.8 3.3 5.4 2.1
"31071" 7.2 3.6 6.3 2
"31081" 6.6 2.8 6.4 1.5
"31091" 7.4 2.9 6 2.5
"31101" 5.5 3.7 5.3 2.1
"31111" 7.8 2.5 5.2 2.5
"31121" 5.7 3.6 4.9 1.5
"31131" 7.4 2.4 5.4 1.8
"31141" 6.7 2.8 5.8 2.4
"31151" 7.7 3.2 5 1.5
"31161" 7.1 2.6 5.5 1.5
"31171" 6.2 3.4 6.1 1.9
"31181" 7.9 3.4 4.9 1.9
"31191" 7.7 2.6 6.5 1.8
"31201" 7.8 2.7 5.9 2.4
"31211" 5.3 2.6 4.8 2
"31221" 6.2 3.8 4.9 1.5
"31231" 6 2.3 6 2.2
"31241" 5.7 3 6 2.2
"31251" 5.7 3.4 4.5 2.1
"31261" 7.3 2.8 4.8 1.9
"31271" 5.2 2.8 5.2 2.1
"31281" 6.5 3.1 5.1 2.1
"31291" 6.7 2.8 5.7 2.1
"31301" 7.3 2.4 6.1 1.7
"31311" 6.2 3.5 6.1 1.6
"31321" 7.9 3.7 6.4 2.5
"31331" 6.6 2.5 6.2 2.3
"31341" 5.5 3.1 5.9 1.4
"31351" 7 2.9 6.7 2.2
"31361" 4.9 3.5 6.9 2.3
"31371" 7.6 2.5 4.8 2.3
"31381" 7.2 3.1 5.3 1.4
"31391" 6.8 2.6 4.9 2.4
"31401" 5.6 2.3 5.1 2.1
"31411" 7.6 2.3 5.3 1.6
"31421" 5.6 3.4 6.7 2.5
"31431" 6.5 3 5.8 1.4
"31441" 6.5 2.8 5.5 2.4
"31451" 5.6 3.3 4.6 2
"31461" 6.7 2.4 5.6 2.2
"31471" 6.6 3.5 6.4 2.3
"31481" 6.9 3.2 5.1 1.9
"31491" 6.3 3 4.6 1.6
"31501" 5.7 2.4 6.8 1.9
"31511" 6.5 2.8 5.7 2.2
"31521" 7.9 2.6 5.9 1.8
"31531" 7.6 2.7 6.4 1.9
"31541" 7.8 2.3 5 2.2
"31551" 6.5 3.5 6.1 1.8
"31561" 7.8 2.5 4.9 2
"31571" 6.7 2.7 6.5 2
"31581" 7.5 3.7 5.7 2.5
"31591" 6.9 2.4 5.6 1.8
"31601" 5.7 2.9 4.9 1.8
"31611" 6.6 3 4.9 2.4
"31621" 4.9 3.5 5.1 1.7
"31631" 7.1 3.3 5.4 1.7
"31641" 5.9 2.4 4.8 1.4
"31651" 6 2.9 4.7 1.9
"31661" 7.6 2.8 4.6 1.7
"31671" 5.8 3.7 5.4 2.2
"31681" 7.2 2.3 6.9 1.7
"31691" 5.9 2.6 5.9 2.3
"31701" 5.6 3.1 5.2 2.2
"31711" 5.8 2.2 4.7 2.2
"31721" 6.4 3.2 4.7 1.8
"31731" 6.6 2.8 6 2
"31741" 6.5 2.2 5.7 2
"31751" 6.7 2.3 5.3 1.8
"31761" 6.5 2.6 5.9 1.6
"31771" 5.2 3.1 6.1 1.6
"31781" 6.9 2.8 5.8 2.1
"31791" 6.8 3.8 5.2 2.1
"31801" 5.5 3.2 5.1 1.8
"31811" 5.3 3.5 6.5 2.3
"31821" 5.2 3 5.2 2.2
"31831" 4.9 2.6 5.5 1.8
"31841" 5.1 3.7 5.6 1.9
"31851" 7 3.2 5.7 1.7
"31861" 6.2 2.6 4.9 1.4
"31871" 7.3 2.6 5 2.3
"31881" 6.2 2.3 4.6 1.8
"31891" 5 2.6 5.9 2
"31901" 7.4 2.4 5.6 2.3
"31911" 7.7 2.3 6.9 1.4
"31921" 7.1 3.1 5.2 2.1
"31931" 5.1 2.2 5 1.6
"31941" 5.8 3.1 6.5 1.8
"31951" 6 3.1 6.7 2.5
"31961" 5.7 3.7 6.3 1.4
"31971" 6.4 3.6 5.9 2.2
"31981" 7.9 2.5 4.5 2.2
"31991" 5.1 2.7 6 1.5
"32001" 5.8 2.2 4.6 1.8
"32011" 4.9 2.3 5.7 1.8
"32021" 5.1 3.3 6.4 2
"32031" 5.6 2.6 6.4 2.1
"32041" 7.3 2.4 6.2 1.5
"32051" 7 3.1 4.7 2
"32061" 7.2 2.3 6.7 1.5
"32071" 6.1 3.5 5.9 1.9
"32081" 5.5 3.1 4.8 1.6
"32091" 7.3 3.7 4.5 1.8
"32101" 5.2 2.9 5.2 2.3
"32111" 7 3.3 4.7 1.7
"32121" 5.4 2.3 5.3 2.2
"32131" 7.5 2.7 6.3 2.4
"32141" 6.9 2.6 6.9 2.1
"32151" 7.2 3.4 6.2 1.8
"32161" 5.8 3.2 6.1 1.7
"32171" 6.2 3.1 5.3 1.7
"32181" 5.5 3.4 6.7 1.6
"32191" 6.7 2.4 6.1 2.1
"32201" 6.9 2.5 4.7 1.9
"32211" 6.8 3.1 4.5 1.9
"32221" 7.8 3.2 6.6 1.4
"32231" 5.3 3.1 6.6 2.5
"32241" 7.4 3.2 5.8 2.4
"32251" 5.2 3.4 6.1 1.9
"32261" 6.2 3.6 5.3 2
"32271" 6.5 3.4 5.6 1.7
"32281" 6.8 3.6 4.6 1.7
"32291" 6.9 2.4 6.1 1.4
"32301" 5.5 3.2 6.5 1.5
"32311" 6.1 3 6.9 2.3
"32321" 5.5 3.1 5.5 1.5
"32331" 5 2.3 4.9 2.5
"32341" 7.9 2.9 6.4 1.7
"32351" 6.7 2.7 6 2.3
"32361" 6.3 2.9 5.7 1.7
"32371" 6 2.9 6.3 2.1
"32381" 6.5 3.4 6.3 1.5
"32391" 6.4 3.1 5.7 1.9
"32401" 7.1 3.3 6.4 1.5
"32411" 5.8 2.9 5.9 1.8
"32421" 6 3.3 6.7 1.7
"32431" 5.5 3.4 5.8 2.5
"32441" 5.4 3.5 5.7 1.8
"32451" 6.6 3.4 6.9 2.4
"32461" 5.3 2.6 4.7 2
"32471" 6 2.5 5.7 1.5
"32481" 6.9 2.6 5 1.9
"32491" 6.5 3.8 6.4 1.9
"32501" 5.5 2.5 5.8 1.7
"32511" 7.5 3.6 5.1 1.6
"32521" 6.7 3.5 5.4 2.5
"32531" 6.1 2.3 5.1 1.6
"32541" 7.6 2.3 6.2 1.8
"32551" 5.5 3.6 4.7 1.7
"32561" 6.4 3.4 6.9 1.9
"32571" 6.4 3.1 6.8 1.9
"32581" 5.7 3.7 5.8 2.5
"32591" 5 2.5 6.1 1.4
"32601" 7.6 2.6 6.2 1.7
"32611" 5.9 3.7 6.1 2.1
"32621" 6.5 2.6 5.3 1.5
"32631" 5.4 3.7 4.7 2.1
"32641" 5.3 3.6 6.4 1.5
"32651" 5.8 3.2 6.3 2.2
"32661" 5.3 2.6 5.4 1.7
"32671" 5.9 2.2 4.6 1.7
"32681" 7.5 3.5 5.5 2.2
"32691" 6.6 2.5 5.9 2.3
"32701" 6.6 2.5 5.9 1.8
"32711" 7.5 2.8 4.7 1.6
"32721" 7.9 2.7 6.8 1.5
"32731" 5.9 3.1 5.8 1.6
"32741" 5.9 2.8 5.7 1.9
"32751" 5.5 2.3 5.3 2.3
"32761" 5.6 3.6 5.7 2.4
"32771" 7.5 3 5.1 1.4
"32781" 7 3.2 5.9 1.8
"32791" 5.5 3.5 6.1 2.3
"32801" 7.7 2.4 5.3 1.5
"32811" 6.3 3.4 6.2 2.5
"32821" 5.9 3.4 5.2 2.5
"32831" 7.4 3.1 6.9 1.5
"32841" 6.7 3.7 4.8 1.4
"32851" 6.6 3 5.9 2.1
"32861" 6.4 3.2 4.8 2.3
"32871" 5.4 3.2 6.5 2
"32881" 7 3.4 4.6 1.7
"32891" 7.3 3.2 4.8 2.1
"32901" 6.5 2.9 5.3 1.4
"32911" 5.6 3.2 5 2
"32921" 5.4 3.2 6.5 2.2
"32931" 7.6 3.4 6.3 1.5
"32941" 4.9 3.1 5 2.1
"32951" 6.5 3.5 5.8 2.1
"32961" 5.2 3.7 4.7 1.7
"32971" 6.6 3 6.8 1.6
"32981" 5 2.2 6.3 1.6
"32991" 4.9 2.3 6 1.7
"33001" 6.6 3.3 5.9 2
"33011" 7 3 4.8 2.2
"33021" 5.5 3.3 6.7 1.8
"33031" 7.6 2.4 5 1.8
"33041" 7.7 3.1 5.7 2
"33051" 6.3 2.7 5 1.7
"33061" 7 2.2 5 1.8
"33071" 6.3 3.2 5 1.9
"33081" 7.5 2.3 5.9 1.7
"33091" 5.2 2.3 4.8 2.3
"33101" 7.6 3 5.1 1.7
"33111" 7.3 3 4.9 2.1
"33121" 7.2 3.4 5.4 1.4
"33131" 6 3.7 6.3 1.9
"33141" 5.2 3 5.6 1.9
"33151" 6.3 3.5 5.5 1.7
"33161" 5.5 3 6.8 1.8
"33171" 5.5 2.5 5.3 1.9
"33181" 6.4 3 5.9 1.9
"33191" 6 2.4 6.3 2.5
"33201" 5.3 3.4 6.3 2.4
"33211" 7.2 3.7 5.8 1.5
"33221" 6.4 3.3 5.2 2.3
"33231" 7.9 3 5.5 1.7
"33241" 6 3.6 6.4 1.8
"33251" 5 3.2 6 1.5
"33261" 7.4 3.6 4.6 1.4
"33271" 5.6 3.3 4.7 2.2
"33281" 7.7 2.8 4.7 2.1
"33291" 7.1 2.7 5.3 1.6
"33301" 6.9 3 5.5 2.2
"33311" 5 2.3 4.8 2.3
"33321" 5.1 2.8 5.6 2
"33331" 6.8 2.7 4.5 2.2
"33341" 5.8 3.6 4.8 1.8
"33351" 5.8 3.1 5.7 1.4
"33361" 6.1 3.6 6.6 2.2
"33371" 5.9 3.5 6.7 2.1
"33381" 7.7 3.1 6 1.5
"33391" 6.7 3 6.2 1.5
"33401" 4.9 3.1 4.9 1.5
"33411" 5.8 2.8 5.1 1.5
"33421" 5.4 2.4 6.1 1.6
"33431" 6.7 3.4 5.3 2.4
"33441" 7.9 3.5 5.8 1.5
"33451" 5 2.8 5.5 2.4
"33461" 7.2 3.2 6.2 1.9
"33471" 6.2 3.1 6 2.1
"33481" 6.1 3 6.5 2
"33491" 7 2.2 5 2.4
"33501" 6.1 3.1 5 2.2
"33511" 7.5 3.3 4.9 1.9
"33521" 6.6 3.1 6.7 1.6
"33531" 7.6 3.1 6.5 1.5
"33541" 6.3 2.9 5.9 1.8
"33551" 6.1 3.1 5.5 2.1
"33561" 7.4 3.2 5.1 1.9
"33571" 7.5 3.4 6.1 1.9
"33581" 7 3.6 6.4 2.3
"33591" 6.3 3.7 4.5 2.4
"33601" 5.1 3.4 4.7 2.2
"33611" 7.1 3.2 5.2 2.2
"33621" 5.4 2.5 5.9 1.5
"33631" 7.3 3.2 6 1.9
"33641" 6.6 2.4 5.1 1.9
"33651" 7.1 3.3 6.7 1.7
"33661" 6.9 3.2 4.9 1.9
"33671" 7.1 3.8 4.6 1.4
"33681" 6.1 3.6 5 2.5
"33691" 7.1 3 6.2 1.4
"33701" 6.6 3.2 6.1 2.4
"33711" 7.7 3.1 6.3 1.5
"33721" 6.2 3 6.6 1.5
"33731" 6.9 2.4 5.9 2.4
"33741" 5.6 2.7 5.6 2.4
"33751" 7.6 3.1 4.6 2.1
"33761" 5.7 3.3 6.7 2.4
"33771" 5.2 2.6 6.7 2
"33781" 5.1 3.6 5.4 1.4
"33791" 5.7 2.5 5 2.1
"33801" 7.4 3.2 5.9 2.4
"33811" 7 2.5 5.1 2.4
"33821" 7.6 3.5 6.2 1.6
"33831" 5.5 3.4 6 2.1
"33841" 7.3 3.7 5.1 1.9
"33851" 6.5 2.8 6.4 1.6
"33861" 6.3 2.7 5.8 1.7
"33871" 5.4 3.7 5.2 2
"33881" 5.6 2.5 5.3 1.4
"33891" 5.8 3.8 6.3 1.5
"33901" 7.1 3.3 5.7 2.1
"33911" 6 2.6 5.9 2.2
"33921" 6.5 2.8 4.6 1.8
"33931" 6.1 3.5 4.9 2.1
"33941" 7.2 2.2 5.3 1.9
"33951" 6.6 3.7 5 1.7
"33961" 7.1 3.4 6.1 1.8
"33971" 6.1 3.6 5.9 2.2
"33981" 4.9 3.3 4.7 2.4
"33991" 7.4 2.9 5.1 1.5
"34001" 5.8 3.2 6.2 2.4
"34011" 7.5 2.8 5.8 1.5
"34021" 6 3.3 5.9 2.5
"34031" 7.1 3.6 4.9 2.2
"34041" 7.8 3.1 6.2 1.7
"34051" 5.4 3 6.1 2.1
"34061" 7.2 2.7 6.1 2.3
"34071" 6.1 3.2 6.8 1.6
"34081" 7.6 3.4 5.8 1.8
"34091" 7.6 2.9 6.8 1.8
"34101" 6.1 2.7 4.7 2.3
"34111" 6.1 3.8 5.8 1.4
"34121" 6.2 3.2 4.9 1.8
"34131" 6.9 3.1 6.3 1.7
"34141" 7.2 3.7 5.3 1.5
"34151" 6.3 2.3 6 2.1
"34161" 7.3 3.5 6.1 1.8
"34171" 7.8 3.1 5 2.1
"34181" 5.6 3.2 5.1 1.5
"34191" 6.5 3.5 6.8 2.4
"34201" 6.5 3.7 5.1 1.9
"34211" 6.5 3.1 6.2 1.8
"34221" 5.6 3.5 5.2 2.4
"34231" 6.7 2.9 4.6 1.6
"34241" 7.7 2.3 5.4 1.9
"34251" 5.8 3.8 6.6 1.8
"34261" 7.7 3.6 6.8 1.8
"34271" 6.9 2.9 6.4 2.5
"34281" 6 3 6.4 2.2
"34291" 5.9 3.1 5.7 2.4
"34301" 7.9 2.3 5.1 2.1
"34311" 7.3 3.5 4.8 2
"34321" 7.9 3.1 6.6 2.1
"34331" 5.7 3.4 5.7 1.5
"34341" 6.8 2.8 5.6 1.8
"34351" 5.4 3.7 4.8 2.2
"34361" 4.9 3.8 6.6 2.4
"34371" 5.8 3.6 6.1 2.2
"34381" 5.4 2.4 6.5 2.5
"34391" 7 2.7 5 2
"34401" 6.4 2.8 5.6 2.1
"34411" 7.1 3.6 6.1 2.4
"34421" 5.3 3.6 6.1 2.1
"34431" 6.8 3.8 5.5 1.7
"34441" 6.1 3.2 6.6 2.2
"34451" 6.2 2.7 5.3 2
"34461" 5.9 2.4 5.1 1.5
"34471" 5.9 3 5.4 1.6
"34481" 5.4 3.1 4.8 1.4
"34491" 7.4 2.3 5.5 2.5
"34501" 7.4 3.3 6.7 1.6
"34511" 5.4 2.5 5.5 2.4
"34521" 7.8 3.8 5.2 1.6
"34531" 5.1 2.2 6 1.5
"34541" 7.2 2.2 4.9 1.7
"34551" 5.7 3.1 6.1 1.8
"34561" 6.4 2.4 4.5 2.2
"34571" 5.9 3.3 5.6 2.1
"34581" 6 2.9 6.4 1.9
"34591" 6.3 3.7 4.9 2.3
"34601" 5.4 2.2 4.7 1.6
"34611" 6.8 3.6 6.2 2.2
"34621" 7.8 3 6.7 2.1
"34631" 6.7 3.6 4.6 1.5
"34641" 6.9 2.9 5.3 2.1
"34651" 6.6 3.5 5.3 1.7
"34661" 7.5 3.6 6.6 1.6
"34671" 5.2 2.7 5.4 2.3
"34681" 7.4 3.7 5.7 1.5
"34691" 5.4 3.7 4.9 2.3
"34701" 6.6 3 6.7 2.5
"34711" 6.6 2.3 5.9 2.3
"34721" 7 2.9 6.6 1.5
"34731" 5.9 2.7 5.5 2
"34741" 6.7 3.7 5.4 1.9
"34751" 7.1 2.4 6.3 1.7
"34761" 5.8 3.3 5.9 1.9
"34771" 7.4 3.6 5.2 2.2
"34781" 7.8 3.5 5.9 1.6
"34791" 6.9 3.2 5.9 2.4
"34801" 6.5 3.2 5.8 1.6
"34811" 6.4 3.4 4.7 1.6
"34821" 5 2.4 6.8 2.1
"34831" 7.5 3.4 6.7 2.3
"34841" 6.4 3.5 4.5 1.4
"34851" 5.7 3.2 5.8 1.5
"34861" 6.9 2.5 5.7 1.6
"34871" 7.4 3.7 5.3 1.4
"34881" 5.9 3.3 6.2 1.4
"34891" 6.6 3.6 5.5 1.8
"34901" 5.7 3.3 5.1 2.3
"34911" 7.2 3.8 6.7 1.7
"34921" 5.4 2.8 6.8 1.5
"34931" 5.7 3.7 5.3 1.6
"34941" 6.6 3.2 6.1 2.3
"34951" 5.3 3.3 6.1 2.5
"34961" 5.9 3.6 4.5 2
"34971" 7.1 2.9 6.9 2.3
"34981" 7.2 2.6 5.6 2.2
"34991" 7.2 3.5 6 2
"35001" 7.6 3.1 5.5 2.1
"35011" 5.5 2.3 5.7 2.4
"35021" 5 2.8 5.1 2.4
"35031" 5.6 2.6 5 1.6
"35041" 5.4 3.6 4.7 2.2
"35051" 7.6 3 5.6 2.5
"35061" 5.4 2.4 6 1.9
"35071" 5 3.1 5.4 2.4
"35081" 7.4 3.8 4.5 1.9
"35091" 6.7 2.5 4.7 2
"35101" 6.4 2.7 4.7 1.9
"35111" 5.9 3.4 5.8 1.9
"35121" 5.1 3.5 5.9 1.5
"35131" 6 2.3 5.2 1.9
"35141" 6.7 3.3 6.4 1.6
"35151" 7.8 3.5 4.6 2.3
"35161" 4.9 2.6 5.3 1.9
"35171" 7.7 3.1 6.3 1.7
"35181" 6.5 2.3 5.4 2.2
"35191" 6.3 2.3 4.8 1.8
"35201" 5.7 2.3 6.1 2.5
"35211" 5 2.4 6.7 2.1
"35221" 7.9 2.3 5 2.1
"35231" 6.6 3.5 6.4 2.3
"35241" 5.2 2.4 5.7 2.4
"35251" 5.2 3 4.7 1.8
"35261" 6.6 2.6 4.9 1.7
"35271" 7.3 3.3 4.7 1.6
"35281" 7.6 3.6 6 1.7
"35291" 6.4 2.9 6 2.3
"35301" 6.6 2.5 6.4 1.7
"35311" 5.9 3.5 6.2 1.8
"35321" 6 3.5 6.2 2.4
"35331" 7.1 2.3 6.2 2.4
"35341" 5.3 2.7 5.6 2.4
"35351" 6.6 3.3 6.2 1.7
"35361" 6.8 3.7 5.8 1.9
"35371" 5 2.4 6.3 2.1
"35381" 7.2 2.7 5.6 2.2
"35391" 5.8 2.7 5.8 2
"35401" 6.5 3.6 6.2 2.4
"35411" 5.4 2.5 6.6 2.5
"35421" 7.5 3 5 2.4
"35431" 5.2 2.4 4.6 1.8
"35441" 6.2 3.6 6.5 2.1
"35451" 6.2 3 6.7 1.8
"35461" 7.3 2.3 6.6 2.1
"35471" 7.2 2.3 6 2.2
"35481" 7.3 2.4 6.2 2.1
"35491" 6.6 3.2 4.5 1.8
"35501" 6.1 2.9 4.7 2
"35511" 5.2 3.1 5.2 2.2
"35521" 7.4 3.6 6 1.7
"35531" 6.7 2.3 4.9 1.6
"35541" 7 3.6 6 2.2
"35551" 6.2 3.3 6.7 1.7
"35561" 7.7 3.4 5.7 2.3
"35571" 5.1 3.1 6.4 1.5
"35581" 5.1 3.7 6.8 2.4
"35591" 5.4 2.7 5.4 1.4
"35601" 5.5 3.2 5.2 2
"35611" 7 2.3 5.1 2.1
"35621" 7.6 3 5.8 1.8
"35631" 5.1 2.4 6.1 1.8
"35641" 5.5 3.1 6.8 1.7
"35651" 5.9 3 6.7 1.8
"35661" 5.8 2.3 5.5 2.2
"35671" 5.3 3.1 4.7 2.1
"35681" 6.3 3.3 6.1 2.2
"35691" 7.5 3.3 4.9 2.1
"35701" 5.2 3.1 4.9 2
"35711" 7.2 3.4 6.3 2.2
"35721" 6 3 5.9 1.5
"35731" 7.2 3.5 6.3 2
"35741" 6.2 3.8 5.6 1.6
"35751" 5.4 2.4 5.7 1.7
"35761" 7.5 2.7 4.8 2.3
"35771" 5.6 2.8 5.1 1.5
"35781" 5.9 3.2 5.1 1.7
"35791" 5.7 3 6.8 1.8
"35801" 6 3.4 6 1.9
"35811" 6.2 3.2 6 2
"35821" 5.4 3.1 6.7 1.8
"35831" 5.4 2.5 6 1.5
"35841" 5.2 2.9 5 1.5
"35851" 6.3 3.5 5.3 1.6
"35861" 6.7 2.3 5.1 1.9
"35871" 7.6 2.9 5.9 2.2
"35881" 7.6 3.1 5.1 1.6
"35891" 6.1 3.5 6.5 2.2
"35901" 5.5 3.5 4.7 1.8
"35911" 6.6 2.6 5.9 2.5
"35921" 5.4 2.5 6.7 2.2
"35931" 6 3.6 6 2.2
"35941" 7.1 2.5 6.4 2.1
"35951" 7.4 2.6 4.6 2
"35961" 6.9 3.5 6.7 2.1
"35971" 5.8 2.6 5.7 1.9
"35981" 7.5 3.8 6.6 2.3
"35991" 7 2.6 4.7 1.5
"36001" 6.9 3.5 5.6 2
"36011" 5.5 2.6 5.7 1.8
"36021" 6.1 3.3 6.6 1.7
"36031" 5.7 2.9 6.8 1.8
"36041" 5 2.9 6 2.4
"36051" 6.8 3 4.9 1.5
"36061" 5 3.3 6.1 1.7
"36071" 7.8 3.3 6.3 1.7
"36081" 7.2 2.5 4.8 1.7
"36091" 6.9 2.6 5 2.1
"36101" 6.9 3.1 6.1 1.5
"36111" 7.1 3.6 5.8 2.1
"36121" 6.2 3.7 5.8 2.5
"36131" 5.4 2.3 6.7 1.9
"36141" 5.1 3.6 6.3 2.1
"36151" 5.1 3.6 5.8 2.4
"36161" 7.7 3.6 6.6 1.9
"36171" 7.5 2.2 5.4 1.4
"36181" 6.4 2.8 5.8 1.4
"36191" 6 2.3 6.2 2.4
"36201" 5.8 3 4.8 2.3
"36211" 7.2 2.7 4.9 1.6
"36221" 5.8 3.7 5.4 1.5
"36231" 7.5 2.9 5.6 1.7
"36241" 5.6 3.6 6.3 2.2
"36251" 6.2 2.6 5.9 2.2
"36261" 5.3 3.8 5.9 2.2
"36271" 7.1 2.7 5.4 1.4
"36281" 6.6 3.8 6.7 1.4
"36291" 6.1 2.9 6 1.7
"36301" 7 2.8 6.5 1.8
"36311" 6.9 2.4 5.2 1.7
"36321" 7.8 3.2 4.6 2.4
"36331" 6.3 3.4 6.1 2.4
"36341" 5.7 3.3 4.7 1.8
"36351" 7.1 3.2 6.1 1.4
"36361" 5.1 3.3 6.1 2.1
"36371" 5.1 3.1 4.7 1.4
"36381" 5.6 3.7 6 1.7
"36391" 6.2 2.5 5.5 1.9
"36401" 7.1 2.9 6.7 2.3
"36411" 7.3 3.6 5.6 1.4
"36421" 6 3 6.5 1.5
"36431" 7.2 3.6 4.6 1.7
"36441" 7.8 3.2 4.8 1.8
"36451" 5.1 2.2 6.6 1.7
"36461" 6.3 2.7 6.5 2.2
"36471" 5.5 3.4 5.1 2.4
"36481" 5.8 3.1 4.9 1.6
