"V1" "V2" "V3" "V4" "V5"
"28511" 2 11 7 1 12
"28521" 2 1 26 2 19
"28531" 1 9 20 1 11
"28541" 1 13 12 2 39
"28551" 2 4 11 1 11
"28561" 1 16 3 2 21
"28571" 2 12 9 1 26
"28581" 2 18 14 2 24
"28591" 2 23 2 2 38
"28601" 1 15 11 1 12
"28611" 2 6 15 1 36
"28621" 2 23 8 2 40
"28631" 1 14 23 1 45
"28641" 2 22 13 2 41
"28651" 1 21 12 1 33
"28661" 2 22 18 1 15
"28671" 1 24 2 1 32
"28681" 2 5 7 1 9
"28691" 1 13 9 2 43
"28701" 2 3 19 1 41
"28711" 1 1 8 2 20
"28721" 1 10 10 1 37
"28731" 2 7 5 2 20
"28741" 1 7 19 2 45
"28751" 2 2 8 2 6
"28761" 2 19 21 2 35
"28771" 1 4 26 2 43
"28781" 2 19 15 1 30
"28791" 1 14 6 1 34
"28801" 1 2 6 1 11
"28811" 1 24 14 1 43
"28821" 1 8 18 1 34
"28831" 2 5 10 2 14
"28841" 1 4 14 2 12
"28851" 1 2 13 2 30
"28861" 2 6 7 1 17
"28871" 2 21 22 1 38
"28881" 2 14 12 2 20
"28891" 2 8 14 2 13
"28901" 1 12 13 2 32
"28911" 1 11 13 1 30
"28921" 2 20 18 2 24
"28931" 2 9 2 1 37
"28941" 1 15 7 2 40
"28951" 1 1 21 1 28
"28961" 2 17 10 1 37
"28971" 1 23 16 1 43
"28981" 2 9 21 2 45
"28991" 2 14 9 2 39
"29001" 2 12 9 1 44
"29011" 2 19 24 2 38
"29021" 2 4 25 2 10
"29031" 1 18 19 2 38
"29041" 2 23 22 2 29
"29051" 2 1 4 2 24
"29061" 1 12 13 2 25
"29071" 1 3 5 1 37
"29081" 2 7 17 2 40
"29091" 2 4 3 1 11
"29101" 1 23 14 1 17
"29111" 2 16 7 1 14
"29121" 1 13 15 2 42
"29131" 1 5 8 2 39
"29141" 2 24 9 2 19
"29151" 2 5 18 1 25
"29161" 2 23 4 1 35
"29171" 1 16 18 1 20
"29181" 2 8 3 2 8
"29191" 1 11 15 1 25
"29201" 2 25 23 2 26
"29211" 1 25 18 2 12
"29221" 2 8 12 2 8
"29231" 2 24 2 1 45
"29241" 1 16 21 2 20
"29251" 2 20 5 1 19
"29261" 2 9 4 1 26
"29271" 2 24 15 1 44
"29281" 2 24 11 2 8
"29291" 1 4 10 2 40
"29301" 1 13 21 2 46
"29311" 1 3 6 1 30
"29321" 1 19 4 2 14
"29331" 1 11 19 1 7
"29341" 2 2 9 1 9
"29351" 2 12 8 2 10
"29361" 2 17 7 1 32
"29371" 1 9 14 2 12
"29381" 2 24 8 2 9
"29391" 2 20 10 2 41
"29401" 1 2 4 2 10
"29411" 2 24 4 2 15
"29421" 2 23 26 1 35
"29431" 1 1 12 2 17
"29441" 2 21 14 1 28
"29451" 1 11 21 1 9
"29461" 2 13 4 1 42
"29471" 1 14 9 1 9
"29481" 1 14 17 1 26
"29491" 1 6 19 1 28
"29501" 1 12 26 2 36
"29511" 2 24 25 1 35
"29521" 2 17 8 1 10
"29531" 1 4 1 1 24
"29541" 2 23 26 2 31
"29551" 2 5 16 2 40
"29561" 2 25 7 1 29
"29571" 2 8 7 1 36
"29581" 2 3 13 1 30
"29591" 1 2 23 2 21
"29601" 1 22 14 1 29
"29611" 2 9 9 2 19
"29621" 2 16 14 1 24
"29631" 1 24 24 2 40
"29641" 1 21 25 1 9
"29651" 1 5 19 2 40
"29661" 2 11 22 2 26
"29671" 2 18 13 1 44
"29681" 2 12 6 1 37
"29691" 1 8 17 1 39
"29701" 1 9 9 2 22
"29711" 2 6 22 1 43
"29721" 2 11 10 2 18
"29731" 1 8 7 1 42
"29741" 2 19 19 2 15
"29751" 2 4 14 2 15
"29761" 1 6 4 2 24
"29771" 1 14 21 2 31
"29781" 2 2 9 1 25
"29791" 1 6 19 1 26
"29801" 1 11 3 1 46
"29811" 1 8 14 2 26
"29821" 1 13 18 1 26
"29831" 1 24 10 1 42
"29841" 1 24 8 2 38
"29851" 1 16 21 2 44
"29861" 1 11 25 1 28
"29871" 1 23 13 2 36
"29881" 1 18 6 1 15
"29891" 2 16 10 2 27
"29901" 2 19 20 2 15
"29911" 1 2 24 1 32
"29921" 1 24 17 2 45
"29931" 2 17 15 1 11
"29941" 2 23 12 2 15
"29951" 1 11 7 1 7
"29961" 1 8 21 1 23
"29971" 1 16 16 1 36
"29981" 1 8 18 1 17
"29991" 2 15 1 1 44
"30001" 1 4 8 1 23
"30011" 2 16 6 1 43
"30021" 2 8 1 2 5
"30031" 1 22 13 1 45
"30041" 1 21 22 2 7
"30051" 2 14 19 2 32
"30061" 1 16 25 2 25
"30071" 2 12 7 1 41
"30081" 1 23 25 1 43
"30091" 2 17 15 2 27
"30101" 2 14 3 2 20
"30111" 2 14 25 1 38
"30121" 1 5 4 1 40
"30131" 1 13 11 1 26
"30141" 1 13 26 2 31
"30151" 1 12 11 2 39
"30161" 2 11 9 2 35
"30171" 2 18 23 2 21
"30181" 1 8 13 2 33
"30191" 2 19 15 1 14
"30201" 2 12 15 1 40
"30211" 1 10 16 1 42
"30221" 1 6 4 2 27
"30231" 1 13 11 1 23
"30241" 1 13 7 2 30
"30251" 1 15 18 2 25
"30261" 2 8 15 1 32
"30271" 1 5 18 1 38
"30281" 1 16 23 2 15
"30291" 1 4 16 1 6
"30301" 2 19 15 1 14
"30311" 2 4 16 2 14
"30321" 1 11 20 1 30
"30331" 1 22 6 2 10
"30341" 2 20 21 1 5
"30351" 2 20 3 1 20
"30361" 1 15 13 2 10
"30371" 1 8 13 1 16
"30381" 1 18 25 2 9
"30391" 2 12 9 2 45
"30401" 1 22 21 2 45
"30411" 2 25 16 2 10
"30421" 2 2 6 2 28
"30431" 1 22 18 2 36
"30441" 1 14 8 2 27
"30451" 1 21 19 1 14
"30461" 1 20 10 1 38
"30471" 2 19 7 1 13
"30481" 2 22 7 2 13
"30491" 2 6 6 1 6
"30501" 1 22 24 2 35
"30511" 2 14 19 2 23
"30521" 2 6 5 2 24
"30531" 2 4 3 2 34
"30541" 1 23 18 2 23
"30551" 2 4 19 1 23
"30561" 2 14 3 2 37
"30571" 2 4 26 1 23
"30581" 2 7 12 2 39
"30591" 2 17 1 2 18
"30601" 1 15 12 2 6
"30611" 1 21 4 1 5
"30621" 1 6 25 1 44
"30631" 1 23 25 1 25
"30641" 1 25 25 1 15
"30651" 2 12 19 2 20
"30661" 2 10 7 1 9
"30671" 1 12 20 2 8
"30681" 2 1 23 2 31
"30691" 1 17 15 1 6
"30701" 1 21 16 1 10
"30711" 1 8 9 2 12
"30721" 2 7 4 1 10
"30731" 2 24 17 2 19
"30741" 1 17 5 2 13
"30751" 1 10 20 2 33
"30761" 2 14 17 1 34
"30771" 2 6 14 2 10
"30781" 2 18 4 1 10
"30791" 2 15 5 2 6
"30801" 2 17 23 2 28
"30811" 2 8 13 2 36
"30821" 2 9 5 1 26
"30831" 1 15 6 2 40
"30841" 2 6 14 2 23
"30851" 2 8 9 2 41
"30861" 2 21 21 2 40
"30871" 1 21 5 2 26
"30881" 2 8 20 2 19
"30891" 2 11 3 2 8
"30901" 2 7 24 2 35
"30911" 2 13 18 1 38
"30921" 2 5 8 1 42
"30931" 2 24 17 1 26
"30941" 2 10 13 2 13
"30951" 2 15 2 2 15
"30961" 2 22 2 1 19
"30971" 2 5 13 2 9
"30981" 1 20 1 2 14
"30991" 2 16 12 2 22
"31001" 2 6 8 1 32
"31011" 2 22 23 2 19
"31021" 2 21 15 2 33
"31031" 1 6 19 1 12
"31041" 2 10 24 1 44
"31051" 1 6 26 2 38
"31061" 2 2 1 1 16
"31071" 1 7 1 1 9
"31081" 2 14 19 2 18
"31091" 2 13 2 2 11
"31101" 2 17 11 1 31
"31111" 1 3 3 2 12
"31121" 2 9 21 2 10
"31131" 2 2 11 1 40
"31141" 2 15 15 1 14
"31151" 2 13 18 1 37
"31161" 2 10 18 1 36
"31171" 1 10 19 1 30
"31181" 2 24 12 2 36
"31191" 1 4 16 1 35
"31201" 1 5 20 1 42
"31211" 2 3 6 1 36
"31221" 2 8 6 1 29
"31231" 1 18 5 1 7
"31241" 1 12 19 2 41
"31251" 2 24 2 1 19
"31261" 2 16 11 2 36
"31271" 1 14 24 2 44
"31281" 1 3 3 2 41
"31291" 1 14 25 1 16
"31301" 2 21 1 1 42
"31311" 1 2 7 1 12
"31321" 2 7 3 2 39
"31331" 1 2 8 1 28
"31341" 1 4 20 1 17
"31351" 2 25 14 1 44
"31361" 2 23 8 2 14
"31371" 2 14 22 2 24
"31381" 1 13 26 1 12
"31391" 2 11 16 2 39
"31401" 2 15 17 2 23
"31411" 2 12 2 2 44
"31421" 2 5 1 1 32
"31431" 2 14 19 2 28
"31441" 2 6 25 2 22
"31451" 2 24 9 2 35
"31461" 1 16 8 2 18
"31471" 1 3 11 1 21
"31481" 1 21 20 1 25
"31491" 2 8 1 2 38
"31501" 2 9 20 2 38
"31511" 1 18 10 2 40
"31521" 2 2 19 1 42
"31531" 1 4 2 1 17
"31541" 1 3 4 1 16
"31551" 2 25 7 1 20
"31561" 1 14 3 1 42
"31571" 1 6 19 2 27
"31581" 1 9 9 2 13
"31591" 2 4 16 2 40
"31601" 1 2 12 1 42
"31611" 1 3 11 2 17
"31621" 2 5 16 2 8
"31631" 2 8 23 1 5
"31641" 2 24 21 2 35
"31651" 2 4 17 2 8
"31661" 2 13 10 1 14
"31671" 1 16 3 1 15
"31681" 2 6 19 2 11
"31691" 2 13 13 1 20
"31701" 1 8 22 1 40
"31711" 2 11 18 2 42
"31721" 2 21 20 2 18
"31731" 1 13 5 2 40
"31741" 1 17 4 1 26
"31751" 2 16 22 1 36
"31761" 2 7 7 2 36
"31771" 2 23 23 2 44
"31781" 1 10 9 2 46
"31791" 1 16 16 2 27
"31801" 1 4 22 1 33
"31811" 1 7 11 2 34
"31821" 1 12 11 1 26
"31831" 1 21 11 1 42
"31841" 2 16 22 1 7
"31851" 2 24 4 2 19
"31861" 2 19 23 1 19
"31871" 2 23 24 1 46
"31881" 1 16 22 2 14
"31891" 2 19 8 1 15
"31901" 2 3 12 2 24
"31911" 1 6 18 1 36
"31921" 2 6 15 2 40
"31931" 2 18 24 1 36
"31941" 1 18 25 1 16
"31951" 2 10 10 2 18
"31961" 1 25 24 2 11
"31971" 1 8 1 1 32
"31981" 1 23 1 1 17
"31991" 2 18 20 2 20
"32001" 2 20 25 2 16
"32011" 1 20 13 1 20
"32021" 1 21 9 2 37
"32031" 1 22 26 2 29
"32041" 1 15 18 1 9
"32051" 2 18 4 1 28
"32061" 2 10 6 1 45
"32071" 1 17 9 2 23
"32081" 2 8 22 1 19
"32091" 1 23 7 1 19
"32101" 1 3 6 2 45
"32111" 2 25 4 2 9
"32121" 2 15 20 1 20
"32131" 1 14 3 1 18
"32141" 2 14 16 2 36
"32151" 1 18 2 1 33
"32161" 2 21 12 1 23
"32171" 2 9 17 1 5
"32181" 1 21 10 2 33
"32191" 1 23 6 1 45
"32201" 2 14 12 2 16
"32211" 2 9 21 1 14
"32221" 1 9 24 2 40
"32231" 1 21 17 1 34
"32241" 2 23 11 1 8
"32251" 1 6 22 1 25
"32261" 1 8 23 1 13
"32271" 1 7 15 2 29
"32281" 1 3 6 1 30
"32291" 2 16 9 1 26
"32301" 1 4 18 2 37
"32311" 1 14 3 2 28
"32321" 1 19 13 2 5
"32331" 2 16 5 1 43
"32341" 1 7 2 1 42
"32351" 1 4 23 1 18
"32361" 2 18 17 1 26
"32371" 1 8 23 1 5
"32381" 1 23 20 1 12
"32391" 2 11 14 1 39
"32401" 1 9 17 2 35
"32411" 1 25 18 1 11
"32421" 1 23 20 2 14
"32431" 1 14 16 2 11
"32441" 1 6 9 1 43
"32451" 2 13 3 1 13
"32461" 2 7 22 1 16
"32471" 2 7 18 2 13
"32481" 2 21 5 1 31
"32491" 2 22 9 2 8
"32501" 2 11 3 2 6
"32511" 2 23 20 2 14
"32521" 1 12 1 1 12
"32531" 1 7 7 1 32
"32541" 1 24 13 1 34
"32551" 1 17 5 2 22
"32561" 2 9 18 1 45
"32571" 2 5 14 2 40
"32581" 2 8 20 1 37
"32591" 1 14 6 1 12
"32601" 2 5 20 2 26
"32611" 1 8 24 1 25
"32621" 2 13 12 1 20
"32631" 2 25 3 1 42
"32641" 2 4 12 1 22
"32651" 1 5 14 1 32
"32661" 2 1 6 2 23
"32671" 1 12 17 1 42
"32681" 1 19 14 2 15
"32691" 2 6 17 1 32
"32701" 1 2 9 1 38
"32711" 1 12 11 1 5
"32721" 1 13 17 1 11
"32731" 2 3 9 2 9
"32741" 2 13 10 2 39
"32751" 2 2 24 1 20
"32761" 2 17 25 1 28
"32771" 1 16 13 2 29
"32781" 1 15 11 2 23
"32791" 1 1 3 1 6
"32801" 2 2 18 2 24
"32811" 1 3 5 1 14
"32821" 2 17 15 2 35
"32831" 1 14 12 2 10
"32841" 1 1 17 1 23
"32851" 1 21 11 2 20
"32861" 1 25 18 2 46
"32871" 1 22 7 2 27
"32881" 2 8 16 1 36
"32891" 2 10 2 1 42
"32901" 1 15 17 2 14
"32911" 2 25 4 1 34
"32921" 2 22 2 2 28
"32931" 1 24 12 1 37
"32941" 2 17 21 2 31
"32951" 1 7 22 1 28
"32961" 1 14 5 1 14
"32971" 1 20 9 2 45
"32981" 1 13 23 1 44
"32991" 1 3 20 1 38
"33001" 2 8 15 1 45
"33011" 2 25 3 2 20
"33021" 2 19 5 2 22
"33031" 1 8 2 2 12
"33041" 2 21 15 2 25
"33051" 1 11 14 2 32
"33061" 2 10 25 1 26
"33071" 1 16 11 1 13
"33081" 1 7 19 1 15
"33091" 2 18 5 2 26
"33101" 1 24 12 1 45
"33111" 1 4 22 1 27
"33121" 1 3 12 2 45
"33131" 1 14 12 2 23
"33141" 1 19 6 2 18
"33151" 1 25 14 2 11
"33161" 1 19 14 2 36
"33171" 1 1 3 1 26
"33181" 2 15 2 1 46
"33191" 1 25 14 1 45
"33201" 2 16 10 1 44
"33211" 1 3 12 1 16
"33221" 2 19 25 2 16
"33231" 1 5 14 2 43
"33241" 1 23 13 1 35
"33251" 2 3 11 1 26
"33261" 2 10 4 2 40
"33271" 1 11 20 2 28
"33281" 2 1 21 1 22
"33291" 1 3 23 1 31
"33301" 1 7 21 1 40
"33311" 1 21 10 2 32
"33321" 2 8 19 1 29
"33331" 2 15 20 2 25
"33341" 2 16 12 2 33
"33351" 1 14 13 1 22
"33361" 2 4 18 2 26
"33371" 1 13 4 1 35
"33381" 1 2 11 2 9
"33391" 1 16 25 2 27
"33401" 1 20 23 2 11
"33411" 1 15 12 1 38
"33421" 1 1 17 2 12
"33431" 1 10 6 2 28
"33441" 2 17 6 1 43
"33451" 1 10 14 1 38
"33461" 2 12 20 1 27
"33471" 2 11 8 2 24
"33481" 2 10 25 1 26
"33491" 2 20 19 2 6
"33501" 2 23 20 1 41
"33511" 2 8 22 1 6
"33521" 2 2 14 1 9
"33531" 2 10 20 2 19
"33541" 1 3 1 2 21
"33551" 1 19 24 1 43
"33561" 2 5 1 1 11
"33571" 2 21 23 1 17
"33581" 2 25 5 1 16
"33591" 2 15 2 1 44
"33601" 2 13 17 2 39
"33611" 2 14 9 2 36
"33621" 1 5 12 2 45
"33631" 1 18 19 2 39
"33641" 1 11 4 2 27
"33651" 1 21 2 2 8
"33661" 1 22 25 1 21
"33671" 2 2 9 2 18
"33681" 2 1 26 1 44
"33691" 1 20 7 1 37
"33701" 1 8 18 2 6
"33711" 1 1 5 2 38
"33721" 1 3 21 2 21
"33731" 1 25 5 2 18
"33741" 2 12 7 1 46
"33751" 1 6 11 1 42
"33761" 2 22 18 1 29
"33771" 2 9 13 2 13
"33781" 1 18 26 2 36
"33791" 1 11 11 1 23
"33801" 1 7 8 2 12
"33811" 1 1 25 2 44
"33821" 2 9 6 1 17
"33831" 1 22 15 1 6
"33841" 1 2 24 1 18
"33851" 2 13 21 2 11
"33861" 2 23 11 2 32
"33871" 1 5 26 1 20
"33881" 1 6 3 2 38
"33891" 2 3 7 2 11
"33901" 2 8 25 1 7
"33911" 1 9 2 1 5
"33921" 1 24 22 1 37
"33931" 1 22 22 2 39
"33941" 1 11 11 1 38
"33951" 1 16 13 1 33
"33961" 2 11 22 1 14
"33971" 2 23 20 2 18
"33981" 1 3 25 2 26
"33991" 2 17 7 2 21
"34001" 2 21 11 2 18
"34011" 1 9 17 2 22
"34021" 2 6 21 1 20
"34031" 2 19 5 1 12
"34041" 1 14 24 2 16
"34051" 1 19 22 1 14
"34061" 1 4 5 2 8
"34071" 2 12 24 1 11
"34081" 2 24 20 2 32
"34091" 2 7 25 1 24
"34101" 1 10 13 2 20
"34111" 2 12 1 2 21
"34121" 1 3 4 2 17
"34131" 2 10 23 1 8
"34141" 1 10 11 2 37
"34151" 1 12 18 2 30
"34161" 2 19 3 1 21
"34171" 2 10 4 2 26
"34181" 1 6 22 2 32
"34191" 2 14 13 2 22
"34201" 1 5 3 1 43
"34211" 2 2 16 1 19
"34221" 2 8 25 1 35
"34231" 1 16 22 1 9
"34241" 2 8 11 1 22
"34251" 2 19 4 1 16
"34261" 1 6 24 2 42
"34271" 1 2 5 2 10
"34281" 2 12 3 2 23
"34291" 2 23 8 2 16
"34301" 2 19 13 1 12
"34311" 2 14 12 1 43
"34321" 1 25 13 2 13
"34331" 1 10 20 2 10
"34341" 1 2 9 1 14
"34351" 1 24 16 2 25
"34361" 2 15 18 2 11
"34371" 1 9 6 2 27
"34381" 1 14 20 2 19
"34391" 1 17 17 2 42
"34401" 1 24 14 1 36
"34411" 2 5 22 1 32
"34421" 1 23 23 2 39
"34431" 1 21 22 2 31
"34441" 2 21 22 1 34
"34451" 2 21 26 2 9
"34461" 1 23 22 2 18
"34471" 1 13 10 1 30
"34481" 2 20 16 2 18
"34491" 1 24 24 1 42
"34501" 1 23 24 2 43
"34511" 2 7 2 2 8
"34521" 1 4 12 2 19
"34531" 1 23 20 2 23
"34541" 1 5 24 2 33
"34551" 1 12 18 2 39
"34561" 2 15 18 2 31
"34571" 1 23 12 2 5
"34581" 2 20 1 1 17
"34591" 2 4 16 2 39
"34601" 1 13 19 1 45
"34611" 2 10 12 1 34
"34621" 2 6 12 1 7
"34631" 2 16 19 1 23
"34641" 2 16 18 2 10
"34651" 2 14 23 2 6
"34661" 2 14 2 2 14
"34671" 1 10 25 2 28
"34681" 2 4 13 2 16
"34691" 1 18 12 2 43
"34701" 1 20 3 1 36
"34711" 2 14 24 1 46
"34721" 2 2 10 2 11
"34731" 2 17 23 1 43
"34741" 2 10 19 2 25
"34751" 2 24 6 2 32
"34761" 1 17 20 1 21
"34771" 2 21 8 2 29
"34781" 1 11 7 1 45
"34791" 1 12 21 2 18
"34801" 1 16 21 2 24
"34811" 1 2 10 2 34
"34821" 2 5 10 1 20
"34831" 1 24 19 2 22
"34841" 1 2 13 2 40
"34851" 1 10 8 2 6
"34861" 1 17 15 2 22
"34871" 2 16 4 2 39
"34881" 1 9 12 1 26
"34891" 2 10 14 2 21
"34901" 1 4 4 2 6
"34911" 2 24 14 1 25
"34921" 2 1 7 1 25
"34931" 2 20 16 2 42
"34941" 2 19 17 2 25
"34951" 2 22 10 1 22
"34961" 1 19 6 2 36
"34971" 1 11 1 1 23
"34981" 2 5 23 2 39
"34991" 1 9 9 1 38
"35001" 1 9 26 2 37
"35011" 2 20 17 2 16
"35021" 2 7 8 2 17
"35031" 2 18 13 2 13
"35041" 1 10 24 2 35
"35051" 2 24 14 2 30
"35061" 1 7 5 2 27
"35071" 1 18 11 1 43
"35081" 1 3 18 2 37
"35091" 2 5 3 2 15
"35101" 2 21 25 2 25
"35111" 1 6 6 1 40
"35121" 2 14 15 1 34
"35131" 1 17 12 1 33
"35141" 1 2 2 2 21
"35151" 1 10 16 1 31
"35161" 2 5 23 1 13
"35171" 2 15 16 1 22
"35181" 1 5 24 1 31
"35191" 1 20 13 1 33
"35201" 1 14 11 2 16
"35211" 1 15 10 1 41
"35221" 2 6 3 2 9
"35231" 2 9 13 2 5
"35241" 2 2 17 1 44
"35251" 2 25 20 2 22
"35261" 2 23 2 1 18
"35271" 2 20 19 2 33
"35281" 2 8 20 1 22
"35291" 1 9 5 2 25
"35301" 1 6 11 2 30
"35311" 1 7 10 2 24
"35321" 1 19 7 2 45
"35331" 1 2 22 2 43
"35341" 1 2 24 1 32
"35351" 2 5 18 2 34
"35361" 2 25 15 1 41
"35371" 2 15 13 1 30
"35381" 2 25 24 2 23
"35391" 1 21 15 1 22
"35401" 2 5 7 2 41
"35411" 2 22 8 2 40
"35421" 1 6 1 2 44
"35431" 1 5 8 1 45
"35441" 2 25 5 1 24
"35451" 2 8 24 2 27
"35461" 2 6 17 1 37
"35471" 2 21 9 1 6
"35481" 1 12 24 2 20
"35491" 1 18 24 2 29
"35501" 1 19 23 1 21
"35511" 1 1 11 1 20
"35521" 1 23 16 1 43
"35531" 2 25 19 2 35
"35541" 2 22 18 2 42
"35551" 1 20 2 1 41
"35561" 1 15 16 2 37
"35571" 1 4 22 2 20
"35581" 1 1 10 1 13
"35591" 2 9 25 1 24
"35601" 1 6 17 2 23
"35611" 2 25 24 1 8
"35621" 2 2 22 1 38
"35631" 2 17 17 1 18
"35641" 1 6 7 2 38
"35651" 1 8 26 2 31
"35661" 2 14 11 2 19
"35671" 2 19 12 1 39
"35681" 1 13 18 1 22
"35691" 2 7 9 2 41
"35701" 2 12 17 1 29
"35711" 2 5 21 1 35
"35721" 1 5 13 1 13
"35731" 1 16 12 2 31
"35741" 2 20 5 1 16
"35751" 1 23 2 1 45
"35761" 1 3 17 1 10
"35771" 1 3 21 2 14
"35781" 1 13 21 2 31
"35791" 2 17 10 1 22
"35801" 2 7 15 1 21
"35811" 2 14 24 2 16
"35821" 2 3 10 1 24
"35831" 1 21 15 1 13
"35841" 1 19 20 2 11
"35851" 1 23 8 2 38
"35861" 1 23 6 1 36
"35871" 2 2 17 1 24
"35881" 2 2 14 1 44
"35891" 1 17 3 1 42
"35901" 2 7 8 1 14
"35911" 1 6 26 1 14
"35921" 1 2 22 2 6
"35931" 2 22 18 1 31
"35941" 2 10 18 1 8
"35951" 1 17 21 2 35
"35961" 2 7 1 2 37
"35971" 1 16 15 2 39
"35981" 2 17 14 1 11
"35991" 2 4 19 2 9
"36001" 2 23 9 2 32
"36011" 1 23 16 2 29
"36021" 1 16 11 2 19
"36031" 1 7 13 1 23
"36041" 1 10 15 2 14
"36051" 2 14 2 2 21
"36061" 1 11 8 2 31
"36071" 2 14 6 1 23
"36081" 2 4 9 1 25
"36091" 1 3 26 1 20
"36101" 2 5 11 1 29
"36111" 2 19 18 2 31
"36121" 2 24 6 2 31
"36131" 2 6 22 2 21
"36141" 2 5 14 2 33
"36151" 2 22 19 1 27
"36161" 2 6 14 2 25
"36171" 1 12 19 2 26
"36181" 1 9 11 2 29
"36191" 2 20 20 2 29
"36201" 1 7 23 2 43
"36211" 2 10 13 2 36
"36221" 2 8 8 1 22
"36231" 2 14 12 2 45
"36241" 1 9 11 2 13
"36251" 1 2 17 2 9
"36261" 1 20 23 1 12
"36271" 2 11 19 1 22
"36281" 1 15 25 2 40
"36291" 1 18 15 1 12
"36301" 2 13 14 1 22
"36311" 1 2 8 1 33
"36321" 1 6 23 1 14
"36331" 2 21 17 2 9
"36341" 1 14 12 1 38
"36351" 2 20 5 1 27
"36361" 1 11 22 1 45
"36371" 1 2 4 2 42
"36381" 1 10 18 1 11
"36391" 2 23 12 2 31
"36401" 2 18 16 2 28
"36411" 1 21 21 2 15
"36421" 1 14 26 2 44
"36431" 1 20 18 2 18
"36441" 1 10 12 1 20
"36451" 1 8 18 2 11
"36461" 2 7 13 1 20
"36471" 2 21 14 1 21
"36481" 2 5 12 2 16
"36491" 2 8 6 2 16
"36501" 2 16 1 2 30
"36511" 2 21 6 2 21
"36521" 1 5 6 2 21
"36531" 2 25 6 1 43
"36541" 1 10 5 2 14
"36551" 2 3 11 2 39
"36561" 2 13 12 1 11
"36571" 1 12 15 1 32
"36581" 1 12 22 2 39
"36591" 1 8 20 1 11
"36601" 1 6 16 2 44
"36611" 2 22 24 2 34
"36621" 1 18 1 2 18
"36631" 1 3 18 1 28
"36641" 2 8 2 2 36
"36651" 1 15 21 1 20
"36661" 2 3 9 2 35
"36671" 1 8 21 2 13
"36681" 1 5 25 2 37
"36691" 2 4 5 2 5
"36701" 2 5 4 1 15
"36711" 1 6 8 2 8
"36721" 2 24 2 2 31
"36731" 2 23 3 2 13
"36741" 2 21 9 2 30
"36751" 2 22 12 1 38
"36761" 1 22 17 2 22
"36771" 1 5 22 2 11
"36781" 2 14 19 1 10
"36791" 2 8 17 1 45
"36801" 2 14 19 1 45
"36811" 1 17 15 2 8
"36821" 1 3 6 1 11
"36831" 1 21 7 1 25
"36841" 2 24 10 2 12
"36851" 2 2 14 2 33
"36861" 2 13 1 2 35
"36871" 1 24 2 2 23
"36881" 2 7 22 1 20
"36891" 2 17 2 1 41
"36901" 2 3 16 2 8
"36911" 2 11 19 1 30
"36921" 1 18 16 2 39
"36931" 2 13 4 1 8
"36941" 1 9 5 1 17
"36951" 1 7 12 2 10
"36961" 1 20 3 2 10
"36971" 1 9 11 1 21
"36981" 2 20 11 1 28
"36991" 1 14 5 2 31
"37001" 1 17 24 2 41
"37011" 2 10 13 1 18
"37021" 2 3 19 1 36
"37031" 2 19 14 1 5
"37041" 2 12 26 1 16
"37051" 2 9 1 2 26
"37061" 1 19 16 2 40
"37071" 1 18 15 1 35
"37081" 2 12 11 1 11
"37091" 1 21 26 1 26
"37101" 2 2 24 1 30
"37111" 1 3 19 2 19
"37121" 2 22 16 2 28
"37131" 2 16 22 2 23
"37141" 2 20 20 1 36
"37151" 2 21 15 2 17
"37161" 1 9 9 2 42
"37171" 1 2 7 1 37
"37181" 1 11 22 1 12
"37191" 2 6 4 2 33
"37201" 2 14 4 1 33
"37211" 2 21 10 1 15
"37221" 1 8 8 1 29
"37231" 2 14 7 1 41
"37241" 1 21 19 1 14
"37251" 2 25 14 2 39
"37261" 1 1 15 1 11
"37271" 2 4 5 1 29
"37281" 2 13 5 2 10
"37291" 2 7 13 2 32
"37301" 1 10 5 2 15
"37311" 2 24 3 2 12
"37321" 1 24 20 1 14
"37331" 1 24 16 1 27
"37341" 1 17 19 1 39
"37351" 1 3 3 2 35
"37361" 1 4 11 1 43
"37371" 2 12 18 1 20
"37381" 2 7 21 1 45
"37391" 2 17 22 1 14
"37401" 1 23 18 1 44
"37411" 2 14 25 2 32
"37421" 2 19 24 1 39
"37431" 1 22 12 1 37
"37441" 2 7 19 2 10
"37451" 2 20 1 2 41
"37461" 2 19 2 2 25
"37471" 1 13 26 1 10
"37481" 2 13 24 1 38
"37491" 2 23 7 1 30
"37501" 1 13 3 1 26
"37511" 1 24 18 2 36
"37521" 1 18 13 2 25
"37531" 2 19 11 1 25
"37541" 2 24 5 1 15
"37551" 1 3 3 1 41
"37561" 1 12 19 2 44
"37571" 1 17 12 2 13
"37581" 1 20 17 1 33
"37591" 1 14 5 2 27
"37601" 1 18 14 1 33
"37611" 2 23 14 2 33
"37621" 2 11 10 1 5
"37631" 1 20 16 1 34
"37641" 1 13 19 1 28
"37651" 2 13 2 1 31
"37661" 2 10 9 1 35
"37671" 2 10 15 2 27
"37681" 2 4 9 1 19
"37691" 2 21 16 2 15
"37701" 2 20 4 1 13
"37711" 1 9 10 2 41
"37721" 2 7 11 1 35
"37731" 2 15 8 1 12
"37741" 1 12 6 1 45
"37751" 2 11 10 1 46
"37761" 1 1 23 1 36
"37771" 2 14 5 2 46
"37781" 2 9 20 2 31
"37791" 2 13 11 2 17
"37801" 2 16 11 1 22
"37811" 2 6 2 1 22
