"V1" "V2" "V3" "V4" "V5"
"28201" 1 18 12 1 48
"28211" 1 8 8 2 20
"28221" 2 5 10 2 41
"28231" 2 8 10 2 44
"28241" 2 13 9 2 11
"28251" 2 12 14 2 52
"28261" 2 19 15 2 41
"28271" 1 2 18 1 32
"28281" 1 14 15 1 54
"28291" 2 4 17 1 24
"28301" 1 9 15 1 16
"28311" 2 4 9 2 25
"28321" 1 3 12 1 11
"28331" 1 6 20 1 43
"28341" 2 16 1 1 52
"28351" 2 12 10 1 36
"28361" 2 23 21 2 29
"28371" 1 10 22 1 35
"28381" 2 20 14 1 40
"28391" 2 3 10 1 39
"28401" 1 10 22 2 56
"28411" 1 22 14 2 18
"28421" 1 23 1 2 57
"28431" 1 12 8 1 8
"28441" 2 5 21 2 47
"28451" 2 6 14 1 30
"28461" 1 6 20 1 13
"28471" 2 6 5 1 21
"28481" 2 4 4 2 31
"28491" 2 14 5 2 34
"28501" 1 12 11 1 29
"28511" 2 18 10 1 27
"28521" 1 10 4 1 51
"28531" 1 14 12 1 12
"28541" 2 11 9 1 11
"28551" 1 16 13 1 42
"28561" 1 1 5 2 27
"28571" 2 4 16 1 32
"28581" 2 9 18 1 51
"28591" 1 20 10 2 49
"28601" 2 10 13 2 16
"28611" 2 7 24 1 52
"28621" 2 18 23 2 8
"28631" 1 13 10 2 22
"28641" 2 22 17 2 23
"28651" 1 19 18 2 28
"28661" 1 15 16 2 41
"28671" 1 13 11 2 31
"28681" 2 14 6 2 13
"28691" 2 15 5 2 43
"28701" 2 17 10 1 41
"28711" 1 22 11 1 17
"28721" 1 2 2 1 10
"28731" 1 2 15 1 24
"28741" 1 2 9 2 44
"28751" 2 14 15 2 22
"28761" 2 18 5 1 7
"28771" 1 16 18 2 15
"28781" 2 18 14 1 15
"28791" 2 6 13 2 37
"28801" 1 5 16 2 54
"28811" 1 13 19 1 42
"28821" 1 15 2 2 55
"28831" 2 4 8 1 21
"28841" 2 7 8 2 53
"28851" 2 3 7 1 12
"28861" 2 16 3 1 34
"28871" 1 11 3 1 22
"28881" 2 5 14 1 26
"28891" 1 7 20 2 57
"28901" 1 13 12 2 38
"28911" 2 19 20 2 48
"28921" 2 7 14 1 19
"28931" 2 6 14 2 43
"28941" 2 18 11 2 56
"28951" 1 16 15 2 7
"28961" 2 8 20 2 54
"28971" 2 18 12 1 29
"28981" 1 12 23 1 38
"28991" 2 19 19 1 51
"29001" 1 7 14 1 22
"29011" 2 19 22 1 43
"29021" 1 5 6 1 44
"29031" 2 21 18 1 37
"29041" 1 11 18 1 26
"29051" 2 9 14 2 13
"29061" 1 13 25 2 28
"29071" 1 20 24 1 15
"29081" 1 18 7 1 35
"29091" 2 18 13 2 30
"29101" 2 15 16 1 40
"29111" 2 20 4 1 55
"29121" 2 12 20 2 32
"29131" 1 5 23 2 37
"29141" 1 2 17 2 47
"29151" 1 10 21 1 57
"29161" 2 12 19 2 19
"29171" 2 22 18 1 42
"29181" 2 7 17 1 54
"29191" 2 12 12 1 11
"29201" 1 13 11 1 28
"29211" 1 16 21 1 48
"29221" 2 2 13 2 41
"29231" 1 20 12 2 30
"29241" 1 9 5 1 18
"29251" 2 1 14 1 26
"29261" 2 3 7 1 55
"29271" 2 18 9 2 45
"29281" 2 8 4 2 10
"29291" 2 17 20 1 20
"29301" 2 6 22 2 56
"29311" 2 21 17 1 45
"29321" 1 6 11 2 37
"29331" 2 15 22 1 48
"29341" 1 13 14 1 58
"29351" 2 15 18 1 9
"29361" 1 1 8 1 12
"29371" 2 3 16 2 52
"29381" 2 20 23 2 52
"29391" 1 11 8 1 32
"29401" 2 20 6 1 12
"29411" 1 12 13 2 13
"29421" 2 8 9 1 50
"29431" 1 2 11 1 8
"29441" 1 5 23 2 18
"29451" 1 15 22 1 41
"29461" 1 13 12 2 37
"29471" 1 23 8 2 8
"29481" 2 18 12 1 28
"29491" 1 6 22 1 35
"29501" 1 5 20 1 25
"29511" 1 17 21 1 17
"29521" 1 22 9 2 43
"29531" 1 5 22 2 27
"29541" 2 1 13 1 12
"29551" 1 19 18 2 52
"29561" 2 11 10 1 17
"29571" 2 17 15 2 15
"29581" 1 21 11 2 57
"29591" 2 4 14 1 38
"29601" 1 23 24 2 40
"29611" 2 3 13 1 15
"29621" 1 11 17 2 15
"29631" 2 21 5 2 38
"29641" 2 11 21 1 25
"29651" 1 20 14 2 40
"29661" 1 7 11 2 43
"29671" 2 12 18 1 26
"29681" 2 1 2 2 21
"29691" 1 20 8 2 31
"29701" 2 5 25 1 14
"29711" 1 8 24 2 41
"29721" 1 10 13 2 36
"29731" 2 10 24 2 10
"29741" 2 6 10 1 40
"29751" 2 9 12 1 46
"29761" 2 8 6 1 26
"29771" 1 19 20 2 57
"29781" 1 3 12 1 8
"29791" 1 20 5 2 54
"29801" 1 4 22 2 58
"29811" 2 15 25 2 54
"29821" 2 19 2 2 29
"29831" 2 18 15 1 35
"29841" 1 21 19 1 34
"29851" 2 18 15 1 7
"29861" 2 16 7 2 19
"29871" 2 4 9 2 13
"29881" 1 15 16 1 15
"29891" 1 22 15 2 24
"29901" 1 23 24 2 57
"29911" 2 12 2 2 38
"29921" 2 5 24 1 53
"29931" 2 6 9 2 10
"29941" 1 10 7 2 31
"29951" 2 2 7 2 13
"29961" 2 17 24 2 41
"29971" 1 13 19 2 32
"29981" 1 7 7 2 57
"29991" 2 5 9 2 33
"30001" 1 18 1 1 56
"30011" 1 8 13 2 19
"30021" 2 5 18 2 28
"30031" 2 3 8 1 41
"30041" 2 3 1 1 21
"30051" 2 17 8 1 25
"30061" 1 18 6 2 50
"30071" 2 20 15 2 45
"30081" 1 15 4 2 27
"30091" 1 20 10 2 11
"30101" 1 19 12 1 55
"30111" 2 20 6 2 7
"30121" 2 18 22 2 37
"30131" 2 1 21 1 17
"30141" 1 5 11 1 8
"30151" 1 12 10 1 26
"30161" 2 7 6 2 37
"30171" 1 19 1 2 47
"30181" 1 3 22 1 50
"30191" 1 18 9 2 25
"30201" 2 18 25 2 52
"30211" 2 19 11 1 32
"30221" 1 17 15 2 45
"30231" 1 7 18 1 52
"30241" 1 3 11 2 10
"30251" 1 15 22 1 16
"30261" 2 7 22 2 36
"30271" 2 8 12 1 22
"30281" 1 3 24 2 36
"30291" 2 6 1 2 25
"30301" 1 23 3 1 25
"30311" 2 9 16 2 20
"30321" 1 18 17 2 44
"30331" 2 12 11 1 36
"30341" 1 13 5 1 10
"30351" 2 8 16 1 7
"30361" 2 11 24 2 48
"30371" 2 17 15 2 18
"30381" 2 7 24 2 18
"30391" 1 15 9 1 47
"30401" 1 5 14 1 22
"30411" 1 12 3 1 14
"30421" 2 11 24 1 30
"30431" 1 21 8 1 53
"30441" 1 23 20 1 29
"30451" 1 10 24 2 9
"30461" 2 13 22 2 42
"30471" 1 9 8 2 23
"30481" 2 7 16 2 53
"30491" 2 7 11 1 31
"30501" 2 18 11 1 48
"30511" 1 13 25 2 33
"30521" 1 6 15 2 10
"30531" 1 16 14 1 41
"30541" 1 4 19 2 23
"30551" 2 21 20 1 53
"30561" 1 22 5 1 53
"30571" 1 13 16 2 51
"30581" 2 5 13 2 11
"30591" 1 15 15 2 19
"30601" 1 7 8 2 44
"30611" 1 8 25 1 54
"30621" 2 2 7 2 23
"30631" 2 4 7 1 35
"30641" 2 4 9 1 46
"30651" 1 10 22 1 24
"30661" 1 8 10 2 23
"30671" 1 23 11 2 28
"30681" 1 21 24 2 50
"30691" 1 3 23 1 51
"30701" 1 15 2 1 42
"30711" 1 6 8 2 16
"30721" 1 9 10 1 50
"30731" 1 18 6 2 12
"30741" 2 10 20 2 38
"30751" 2 3 2 2 9
"30761" 1 14 25 2 46
"30771" 1 4 21 2 46
"30781" 2 1 2 2 45
"30791" 2 20 21 1 46
"30801" 2 6 10 1 21
"30811" 2 3 23 1 23
"30821" 1 8 4 2 32
"30831" 1 16 7 2 58
"30841" 2 8 16 1 43
"30851" 2 10 7 2 42
"30861" 2 2 5 2 37
"30871" 1 9 10 1 32
"30881" 2 17 4 2 40
"30891" 1 10 24 1 34
"30901" 2 10 1 2 23
"30911" 2 22 9 2 31
"30921" 2 8 18 2 25
"30931" 2 22 21 2 18
"30941" 2 13 2 1 36
"30951" 1 19 6 1 45
"30961" 2 19 11 1 37
"30971" 2 12 4 1 17
"30981" 2 19 12 1 29
"30991" 2 10 20 2 29
"31001" 2 4 4 2 56
"31011" 1 23 18 2 25
"31021" 2 4 11 2 58
"31031" 1 7 23 2 44
"31041" 1 13 19 1 42
"31051" 2 6 17 2 20
"31061" 2 12 2 2 41
"31071" 2 10 5 2 19
"31081" 2 15 2 1 29
"31091" 1 14 16 1 28
"31101" 1 9 14 2 31
"31111" 1 11 15 2 10
"31121" 2 8 19 1 39
"31131" 2 23 10 2 23
"31141" 2 11 14 1 14
"31151" 2 7 15 1 43
"31161" 2 7 3 1 54
"31171" 1 15 19 2 33
"31181" 2 4 21 2 39
"31191" 1 8 7 1 49
"31201" 1 17 21 2 45
"31211" 1 9 17 1 9
"31221" 2 10 16 2 46
"31231" 1 12 13 2 9
"31241" 2 5 9 2 21
"31251" 2 4 3 2 31
"31261" 2 15 14 1 36
"31271" 2 6 14 1 24
"31281" 1 15 14 2 49
"31291" 2 7 23 2 51
"31301" 1 8 13 1 48
"31311" 1 5 19 2 24
"31321" 2 11 20 2 14
"31331" 1 5 1 1 32
"31341" 2 22 13 2 56
"31351" 2 16 15 2 50
"31361" 1 4 9 2 53
"31371" 2 10 7 2 13
"31381" 2 4 7 1 56
"31391" 1 6 21 2 46
"31401" 2 19 15 1 14
"31411" 1 2 18 1 21
"31421" 1 6 14 2 21
"31431" 2 12 14 1 55
"31441" 2 20 12 2 33
"31451" 1 13 17 1 11
"31461" 1 12 12 2 51
"31471" 1 3 13 2 21
"31481" 1 6 23 1 54
"31491" 2 16 20 1 24
"31501" 1 11 9 1 21
"31511" 2 19 24 2 22
"31521" 1 3 18 2 21
"31531" 2 1 2 1 44
"31541" 2 9 2 2 11
"31551" 1 9 3 1 12
"31561" 1 8 22 1 36
"31571" 1 10 24 1 12
"31581" 1 4 14 2 12
"31591" 1 10 13 1 48
"31601" 1 19 17 1 48
"31611" 2 21 22 1 23
"31621" 2 11 16 1 24
"31631" 2 6 13 2 14
"31641" 1 16 2 2 20
"31651" 2 19 1 1 48
"31661" 2 19 10 1 38
"31671" 2 5 1 2 8
"31681" 1 7 22 2 53
"31691" 2 3 18 2 46
"31701" 1 6 10 1 14
"31711" 1 2 20 2 20
"31721" 1 19 3 2 44
"31731" 1 2 6 1 15
"31741" 1 22 1 1 19
"31751" 1 16 5 2 34
"31761" 2 11 12 2 22
"31771" 2 11 21 2 29
"31781" 1 4 24 2 35
"31791" 1 2 10 1 34
"31801" 2 12 12 1 18
"31811" 2 1 24 1 14
"31821" 1 5 19 2 39
"31831" 2 11 12 2 34
"31841" 2 2 11 2 44
"31851" 1 20 21 1 42
"31861" 2 4 7 1 48
"31871" 1 9 11 1 14
"31881" 1 18 2 2 45
"31891" 1 5 8 1 8
"31901" 2 11 5 1 44
"31911" 2 9 8 1 24
"31921" 2 11 1 1 11
"31931" 2 5 15 1 23
"31941" 1 12 19 2 42
"31951" 1 11 7 2 33
"31961" 2 16 21 1 24
"31971" 1 4 8 2 12
"31981" 2 10 22 2 13
"31991" 2 9 9 1 22
"32001" 2 14 19 1 56
"32011" 2 18 9 1 50
"32021" 2 4 10 1 8
"32031" 1 21 21 2 37
"32041" 1 9 5 1 39
"32051" 1 15 24 2 18
"32061" 2 10 24 2 25
"32071" 2 19 16 1 13
"32081" 1 6 3 2 56
"32091" 1 8 25 1 23
"32101" 2 12 16 2 38
"32111" 1 7 10 2 30
"32121" 2 12 15 2 26
"32131" 2 10 9 2 49
"32141" 1 6 3 1 56
"32151" 2 15 17 2 27
"32161" 1 15 23 2 43
"32171" 2 4 7 1 46
"32181" 1 7 10 1 7
"32191" 1 11 8 1 25
"32201" 1 4 20 2 22
"32211" 2 20 16 1 49
"32221" 1 22 3 2 53
"32231" 1 16 9 2 46
"32241" 1 11 2 2 32
"32251" 2 3 23 2 41
"32261" 2 12 18 2 46
"32271" 1 10 23 2 9
"32281" 1 14 12 2 7
"32291" 1 21 21 1 41
"32301" 2 7 2 2 52
"32311" 2 4 21 2 37
"32321" 1 18 15 2 39
"32331" 1 22 10 2 54
"32341" 2 6 25 1 53
"32351" 1 16 14 1 18
"32361" 2 18 7 1 40
"32371" 1 19 17 1 57
"32381" 1 3 14 2 23
"32391" 1 6 23 1 47
"32401" 1 14 23 2 56
"32411" 1 8 16 2 42
"32421" 1 22 17 1 15
"32431" 1 9 19 1 49
"32441" 2 5 15 1 42
"32451" 2 21 11 2 26
"32461" 2 21 5 1 51
"32471" 1 15 13 2 12
"32481" 1 16 24 2 38
"32491" 1 20 11 2 16
"32501" 2 14 20 2 48
"32511" 2 11 22 1 38
"32521" 2 6 8 1 52
"32531" 1 12 21 2 31
"32541" 1 4 23 1 43
"32551" 2 1 2 2 32
"32561" 1 15 24 1 31
"32571" 1 12 3 1 33
"32581" 2 10 5 1 17
"32591" 1 12 13 2 17
"32601" 1 18 12 1 45
"32611" 1 14 11 1 56
"32621" 1 17 18 1 46
"32631" 2 10 16 2 24
"32641" 1 10 23 2 29
"32651" 1 9 12 2 43
"32661" 1 6 13 1 46
"32671" 1 13 6 2 37
"32681" 1 2 9 2 9
"32691" 1 4 12 2 16
"32701" 2 13 4 2 48
"32711" 2 9 14 1 8
"32721" 2 23 14 1 37
"32731" 2 22 12 1 30
"32741" 2 6 12 1 13
"32751" 1 14 5 2 50
"32761" 2 19 13 2 43
"32771" 1 9 20 1 57
"32781" 2 3 24 2 55
"32791" 1 12 19 2 55
"32801" 1 11 10 1 15
"32811" 2 16 12 2 50
"32821" 1 17 8 1 31
"32831" 1 14 16 1 19
"32841" 2 6 16 1 57
"32851" 1 14 8 2 11
"32861" 2 20 12 1 21
"32871" 2 6 14 2 12
"32881" 1 17 23 2 52
"32891" 2 4 13 2 42
"32901" 2 11 12 1 16
"32911" 2 5 4 1 33
"32921" 2 10 18 1 37
"32931" 2 3 9 2 26
"32941" 2 12 24 1 15
"32951" 2 16 1 1 53
"32961" 1 19 4 1 11
"32971" 1 20 3 1 16
"32981" 2 19 11 1 31
"32991" 1 19 4 1 35
"33001" 2 12 2 2 42
"33011" 1 15 19 2 47
"33021" 2 6 24 1 40
"33031" 1 9 4 2 23
"33041" 2 13 8 2 39
"33051" 1 5 6 2 25
"33061" 2 7 8 1 44
"33071" 1 19 7 2 47
"33081" 1 15 19 2 18
"33091" 2 12 23 2 17
"33101" 2 2 20 2 32
"33111" 2 14 18 2 15
"33121" 1 6 4 1 24
"33131" 1 7 18 2 10
"33141" 2 6 22 2 43
"33151" 2 4 21 2 22
"33161" 1 16 24 1 46
"33171" 1 19 9 1 7
"33181" 2 1 2 2 11
"33191" 2 15 12 1 54
"33201" 1 3 2 1 41
"33211" 1 16 16 2 26
"33221" 2 22 6 2 30
"33231" 1 9 12 1 30
"33241" 2 5 7 2 39
"33251" 2 15 17 1 53
"33261" 1 20 24 1 8
"33271" 1 3 11 1 21
"33281" 2 21 21 1 53
"33291" 1 19 23 1 54
"33301" 1 10 7 1 53
"33311" 1 6 10 1 49
"33321" 1 15 10 2 15
"33331" 1 15 24 2 48
"33341" 1 15 9 1 53
"33351" 1 14 10 1 22
"33361" 2 9 10 1 21
"33371" 1 10 19 1 37
"33381" 1 18 22 2 44
"33391" 2 22 15 1 36
"33401" 2 20 15 2 49
"33411" 2 11 19 2 34
"33421" 1 13 15 2 55
"33431" 1 23 17 2 8
"33441" 1 22 23 1 37
"33451" 1 19 11 1 15
"33461" 1 20 16 1 34
"33471" 1 8 11 1 43
"33481" 1 11 14 2 19
"33491" 2 7 5 2 57
"33501" 1 11 5 1 47
"33511" 2 14 6 2 55
"33521" 1 22 24 1 37
"33531" 1 22 24 2 33
"33541" 2 15 13 1 9
"33551" 2 19 25 2 30
"33561" 1 23 11 1 15
"33571" 1 16 23 1 42
"33581" 1 20 22 2 28
"33591" 1 19 12 2 17
"33601" 2 7 20 2 35
"33611" 2 19 8 2 52
"33621" 1 14 7 1 25
"33631" 1 17 16 1 28
"33641" 1 3 11 2 57
"33651" 1 13 9 2 15
"33661" 2 10 9 1 34
"33671" 2 7 8 1 47
"33681" 2 12 10 2 17
"33691" 2 4 12 1 40
"33701" 1 23 9 2 16
"33711" 1 3 9 1 35
"33721" 1 23 22 2 31
"33731" 1 11 12 2 13
"33741" 1 2 2 2 56
"33751" 1 9 13 2 8
"33761" 2 12 10 1 53
"33771" 1 1 14 2 54
"33781" 2 3 19 1 34
"33791" 2 20 20 2 36
"33801" 1 2 18 2 38
"33811" 1 21 2 1 44
"33821" 1 12 6 1 31
"33831" 1 13 25 2 50
"33841" 2 4 6 2 56
"33851" 2 3 11 2 24
"33861" 2 15 7 1 10
"33871" 2 5 21 1 44
"33881" 1 21 21 1 36
"33891" 1 4 4 2 20
"33901" 1 21 20 2 42
"33911" 2 4 24 2 30
"33921" 2 20 24 2 40
"33931" 2 6 2 1 28
"33941" 1 23 16 1 55
"33951" 1 20 14 2 53
"33961" 1 20 21 2 15
"33971" 1 11 6 1 33
"33981" 2 2 16 2 45
"33991" 2 11 1 2 17
"34001" 2 8 12 2 37
"34011" 1 19 17 2 14
"34021" 1 6 8 2 11
"34031" 2 23 14 2 45
"34041" 1 20 23 2 11
"34051" 2 14 14 1 14
"34061" 1 10 21 1 41
"34071" 2 15 17 2 58
"34081" 1 21 23 1 42
"34091" 2 21 14 2 14
"34101" 2 2 6 2 41
"34111" 1 9 5 1 28
"34121" 1 21 3 1 16
"34131" 1 13 3 2 25
"34141" 2 19 17 2 9
"34151" 2 11 8 1 22
"34161" 1 8 8 2 23
"34171" 2 9 24 1 8
"34181" 2 11 11 1 38
"34191" 2 4 7 1 26
"34201" 1 13 22 1 18
"34211" 1 20 13 1 23
"34221" 2 17 24 1 36
"34231" 1 10 22 2 14
"34241" 2 3 13 2 23
"34251" 2 9 9 2 44
"34261" 2 15 18 2 24
"34271" 1 4 25 1 50
"34281" 2 22 25 1 30
"34291" 2 8 23 1 22
"34301" 1 12 17 1 33
"34311" 2 14 3 2 48
"34321" 2 6 4 2 56
"34331" 1 18 21 1 35
"34341" 2 3 21 2 43
"34351" 1 17 20 2 16
"34361" 2 19 20 2 48
"34371" 2 23 8 2 42
"34381" 1 1 21 1 31
"34391" 1 2 10 2 20
"34401" 1 3 13 1 23
"34411" 1 2 20 1 15
"34421" 1 17 24 1 56
"34431" 2 2 5 1 35
"34441" 2 11 22 1 23
"34451" 2 14 4 2 49
"34461" 1 11 24 1 39
"34471" 1 12 7 2 51
"34481" 1 8 5 2 39
"34491" 2 17 17 1 50
"34501" 2 11 1 1 13
"34511" 1 8 4 1 32
"34521" 1 17 14 2 52
"34531" 2 20 7 2 15
"34541" 2 6 18 2 43
"34551" 1 18 10 2 45
"34561" 2 9 2 1 14
"34571" 2 23 1 1 10
"34581" 2 10 15 2 32
"34591" 1 14 10 1 22
"34601" 2 14 15 2 21
"34611" 2 12 23 1 18
"34621" 2 17 5 1 17
"34631" 1 4 24 2 57
"34641" 2 4 23 1 16
"34651" 1 4 4 2 25
"34661" 2 14 2 2 28
"34671" 2 5 15 2 51
"34681" 2 11 15 2 18
"34691" 2 23 19 1 58
"34701" 2 4 21 1 26
"34711" 1 19 1 1 25
"34721" 2 13 22 2 11
"34731" 2 3 24 1 30
"34741" 2 6 10 2 33
"34751" 2 7 10 1 19
"34761" 1 18 13 2 11
"34771" 1 10 3 1 28
"34781" 2 5 14 2 7
"34791" 2 8 4 2 37
"34801" 2 2 14 1 22
"34811" 1 22 7 2 44
"34821" 2 20 18 1 38
"34831" 2 16 2 2 16
"34841" 1 21 3 2 54
"34851" 2 20 7 2 24
"34861" 2 12 12 2 34
"34871" 2 9 4 1 27
"34881" 1 12 22 1 48
"34891" 1 23 16 1 39
"34901" 1 2 12 1 58
"34911" 2 7 3 1 35
"34921" 2 22 16 2 26
"34931" 2 12 22 2 32
"34941" 2 1 1 2 36
"34951" 2 15 10 2 7
"34961" 2 6 2 2 14
"34971" 2 15 17 1 54
"34981" 1 3 11 2 48
"34991" 2 6 24 1 27
"35001" 1 20 25 2 54
"35011" 1 13 4 1 31
"35021" 2 4 6 2 31
"35031" 1 18 25 1 31
"35041" 1 18 19 1 7
"35051" 1 19 17 1 8
"35061" 1 20 16 2 13
"35071" 1 17 3 1 45
"35081" 2 8 17 1 45
"35091" 2 15 21 1 47
"35101" 1 11 8 2 45
"35111" 1 18 17 1 41
"35121" 1 12 2 1 35
"35131" 2 14 9 2 54
"35141" 2 18 16 1 25
"35151" 1 17 15 1 35
"35161" 1 6 6 2 26
"35171" 2 11 19 1 53
"35181" 1 17 15 1 21
"35191" 2 15 5 1 36
"35201" 2 6 22 2 46
"35211" 2 8 3 1 14
"35221" 1 5 19 1 33
"35231" 2 10 24 2 18
"35241" 2 7 7 1 21
"35251" 2 3 21 1 48
"35261" 1 11 12 1 47
"35271" 2 18 13 2 8
"35281" 2 21 22 2 31
"35291" 2 7 16 1 16
"35301" 1 6 20 2 49
"35311" 1 7 21 2 39
"35321" 1 15 16 2 42
"35331" 1 15 12 1 57
"35341" 1 14 3 2 23
"35351" 1 18 5 2 37
"35361" 1 3 25 2 47
"35371" 1 2 19 2 20
"35381" 2 18 13 1 53
"35391" 2 3 23 2 57
"35401" 2 14 17 2 31
"35411" 1 3 18 2 55
"35421" 1 2 16 2 46
"35431" 2 12 24 2 8
"35441" 2 14 10 1 43
"35451" 2 11 21 1 14
"35461" 1 22 23 1 54
"35471" 1 4 13 1 21
"35481" 1 21 24 2 47
"35491" 1 20 7 1 24
"35501" 2 12 12 2 39
"35511" 1 8 20 1 31
"35521" 2 8 3 2 33
"35531" 2 11 22 2 16
"35541" 1 2 10 2 13
"35551" 2 2 25 2 14
"35561" 1 5 3 1 54
"35571" 2 22 14 2 47
"35581" 2 21 22 2 43
"35591" 1 20 19 1 15
"35601" 1 15 23 1 42
"35611" 1 6 17 2 15
"35621" 2 21 2 1 28
"35631" 1 5 2 2 8
"35641" 1 15 16 2 48
"35651" 1 12 7 2 24
"35661" 1 3 13 2 27
"35671" 1 9 23 2 36
"35681" 1 13 9 1 55
"35691" 2 21 2 2 9
"35701" 1 6 6 1 53
"35711" 1 21 22 1 50
"35721" 1 4 11 2 19
"35731" 2 19 19 1 20
"35741" 2 1 18 1 51
"35751" 2 16 5 1 45
"35761" 1 21 17 2 22
"35771" 1 4 24 2 24
"35781" 2 2 23 2 13
"35791" 2 19 17 1 22
"35801" 2 14 19 2 18
"35811" 2 5 4 1 41
"35821" 1 14 3 1 32
"35831" 2 11 23 2 10
"35841" 1 22 24 1 25
"35851" 2 17 15 2 28
"35861" 2 11 3 2 25
"35871" 2 2 13 1 36
"35881" 2 14 17 1 22
"35891" 2 9 13 1 42
"35901" 2 3 4 1 41
"35911" 2 18 11 1 52
"35921" 1 19 7 1 57
"35931" 2 13 3 1 24
"35941" 2 22 23 1 57
"35951" 1 8 11 2 39
"35961" 2 13 21 1 17
"35971" 1 6 23 2 24
"35981" 1 13 11 2 45
"35991" 2 10 13 1 54
"36001" 2 19 23 2 17
"36011" 2 17 24 1 51
"36021" 1 21 18 1 56
"36031" 2 2 21 2 35
"36041" 2 2 12 2 16
"36051" 1 5 14 2 35
"36061" 1 10 19 2 46
"36071" 2 5 21 1 16
"36081" 2 7 7 1 45
"36091" 2 3 14 2 33
"36101" 1 20 22 1 38
"36111" 1 2 23 2 55
"36121" 1 21 2 2 45
"36131" 2 11 7 1 32
"36141" 2 22 18 1 33
"36151" 2 4 1 1 49
"36161" 2 17 24 1 52
"36171" 2 5 13 2 24
"36181" 2 17 21 1 32
"36191" 1 18 20 2 9
"36201" 1 3 8 2 28
"36211" 2 15 18 1 26
"36221" 2 22 9 1 40
"36231" 2 7 8 2 8
"36241" 1 7 15 1 20
"36251" 2 4 6 2 57
"36261" 1 11 18 1 58
"36271" 1 18 4 2 57
"36281" 2 22 24 1 46
"36291" 2 12 7 1 10
"36301" 2 5 8 2 26
"36311" 2 7 3 1 12
"36321" 2 19 4 2 52
"36331" 2 11 25 2 55
"36341" 2 22 14 1 44
"36351" 1 11 3 1 8
"36361" 1 9 18 1 40
"36371" 1 12 10 2 9
"36381" 2 14 9 2 42
"36391" 1 22 8 1 55
"36401" 2 9 10 1 24
"36411" 2 14 9 2 48
"36421" 2 13 17 2 23
"36431" 2 18 22 1 56
"36441" 2 2 17 1 41
"36451" 1 17 8 2 51
"36461" 2 3 11 1 19
"36471" 2 19 9 1 30
"36481" 2 20 3 1 10
"36491" 1 13 4 2 40
"36501" 2 7 11 1 33
"36511" 2 3 13 2 43
"36521" 2 21 4 1 16
"36531" 2 9 16 2 15
"36541" 1 18 7 1 28
"36551" 2 7 12 2 26
"36561" 1 14 18 1 49
"36571" 2 15 7 1 26
"36581" 1 22 2 2 15
"36591" 2 17 9 2 56
"36601" 2 22 4 2 8
"36611" 1 17 18 1 25
"36621" 1 11 3 1 46
"36631" 2 2 2 1 44
"36641" 1 22 22 1 18
"36651" 2 2 23 1 55
"36661" 2 19 12 1 29
"36671" 2 16 24 2 24
"36681" 2 11 2 2 26
"36691" 2 20 22 1 42
"36701" 1 15 10 2 34
"36711" 1 18 7 1 21
"36721" 1 7 9 2 32
"36731" 2 23 9 1 40
"36741" 1 7 8 2 45
"36751" 1 7 4 2 7
"36761" 1 18 23 2 16
"36771" 1 13 24 1 15
"36781" 2 5 10 1 24
"36791" 2 6 23 2 39
"36801" 2 18 5 2 33
"36811" 1 2 3 2 38
"36821" 1 10 5 2 32
"36831" 2 2 20 2 22
"36841" 2 7 20 1 20
"36851" 2 8 5 1 27
"36861" 2 8 5 1 55
"36871" 2 21 20 2 42
"36881" 1 11 4 2 23
"36891" 2 12 4 2 47
"36901" 1 21 18 2 34
"36911" 1 19 2 1 20
"36921" 2 8 5 2 8
"36931" 1 2 17 1 9
"36941" 1 13 8 2 39
"36951" 1 6 18 2 16
"36961" 2 5 5 1 22
"36971" 2 5 19 2 57
"36981" 1 19 1 1 25
"36991" 1 12 23 1 30
"37001" 1 6 14 1 46
"37011" 1 16 8 2 37
"37021" 2 7 4 1 35
"37031" 2 8 11 2 24
"37041" 2 6 25 1 17
"37051" 1 12 2 1 50
"37061" 1 12 9 2 39
"37071" 1 21 3 2 38
"37081" 2 21 22 1 39
"37091" 1 11 13 1 10
"37101" 1 17 16 2 33
"37111" 2 9 20 1 44
"37121" 2 2 9 2 9
"37131" 2 14 23 2 11
"37141" 1 1 8 1 55
"37151" 2 16 9 1 47
"37161" 2 4 9 1 22
"37171" 2 19 9 2 41
"37181" 1 11 3 1 9
"37191" 1 2 15 1 11
"37201" 1 3 19 1 54
"37211" 2 22 9 2 12
"37221" 2 19 9 2 46
"37231" 1 5 10 2 27
"37241" 1 4 14 1 49
"37251" 1 9 10 2 11
"37261" 2 16 17 1 27
"37271" 2 4 7 1 30
"37281" 1 16 25 1 16
"37291" 1 10 3 2 31
"37301" 2 21 24 1 56
"37311" 1 22 22 1 11
"37321" 2 11 23 1 21
"37331" 2 2 10 1 15
"37341" 1 9 7 1 37
"37351" 2 3 12 1 28
"37361" 1 7 3 2 17
"37371" 1 7 16 1 17
"37381" 1 13 3 2 18
"37391" 2 11 22 2 40
"37401" 1 14 4 2 34
"37411" 2 21 18 2 15
"37421" 2 21 17 2 29
"37431" 1 23 13 1 15
"37441" 2 8 6 1 51
"37451" 2 12 11 1 21
"37461" 1 15 10 1 28
"37471" 1 14 4 1 28
"37481" 1 11 4 2 20
"37491" 1 10 2 1 40
"37501" 2 23 11 1 52
